,Fold,accuracy,other_metrics,mean_accuracy,intermediate_dim,latent_dim,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden,dropout_decoder,freeze_weights,classifier_use_z,classifier_loss,reconstruction_loss
0,1,0.8690476417541504,"{'Basal': {'precision': 0.9333333333333333, 'recall': 1.0, 'f1-score': 0.9655172413793104, 'support': 14}, 'Her2': {'precision': 0.75, 'recall': 0.42857142857142855, 'f1-score': 0.5454545454545454, 'support': 7}, 'LumA': {'precision': 0.9302325581395349, 'recall': 0.9523809523809523, 'f1-score': 0.9411764705882352, 'support': 42}, 'LumB': {'precision': 0.7272727272727273, 'recall': 0.8888888888888888, 'f1-score': 0.7999999999999999, 'support': 18}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 3}, 'micro avg': {'precision': 0.8690476190476191, 'recall': 0.8690476190476191, 'f1-score': 0.8690476190476191, 'support': 84}, 'macro avg': {'precision': 0.6681677237491191, 'recall': 0.653968253968254, 'f1-score': 0.6504296514844181, 'support': 84}, 'weighted avg': {'precision': 0.8390159904694788, 'recall': 0.8690476190476191, 'f1-score': 0.8483908924071195, 'support': 84}}",0.85777915,300,100,64,100,0.01,0.2,0.6,True,False,False,categorical_crossentropy,binary_crossentropy
1,2,0.9166666865348816,"{'Basal': {'precision': 0.9333333333333333, 'recall': 1.0, 'f1-score': 0.9655172413793104, 'support': 14}, 'Her2': {'precision': 1.0, 'recall': 0.7142857142857143, 'f1-score': 0.8333333333333333, 'support': 7}, 'LumA': {'precision': 0.975, 'recall': 0.9285714285714286, 'f1-score': 0.951219512195122, 'support': 42}, 'LumB': {'precision': 0.782608695652174, 'recall': 1.0, 'f1-score': 0.878048780487805, 'support': 18}, 'Normal': {'precision': 1.0, 'recall': 0.3333333333333333, 'f1-score': 0.5, 'support': 3}, 'micro avg': {'precision': 0.9166666666666666, 'recall': 0.9166666666666666, 'f1-score': 0.9166666666666666, 'support': 84}, 'macro avg': {'precision': 0.9381884057971014, 'recall': 0.7952380952380953, 'f1-score': 0.8256237734791141, 'support': 84}, 'weighted avg': {'precision': 0.9298050379572118, 'recall': 0.9166666666666666, 'f1-score': 0.9119841937335631, 'support': 84}}",0.85777915,300,100,64,100,0.01,0.2,0.6,True,False,False,categorical_crossentropy,binary_crossentropy
2,3,0.8690476417541504,"{'Basal': {'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 14}, 'Her2': {'precision': 0.7, 'recall': 1.0, 'f1-score': 0.8235294117647058, 'support': 7}, 'LumA': {'precision': 0.8837209302325582, 'recall': 0.9047619047619048, 'f1-score': 0.8941176470588236, 'support': 42}, 'LumB': {'precision': 0.8125, 'recall': 0.7222222222222222, 'f1-score': 0.7647058823529411, 'support': 18}, 'Normal': {'precision': 1.0, 'recall': 0.3333333333333333, 'f1-score': 0.5, 'support': 3}, 'micro avg': {'precision': 0.8690476190476191, 'recall': 0.8690476190476191, 'f1-score': 0.8690476190476191, 'support': 84}, 'macro avg': {'precision': 0.8792441860465117, 'recall': 0.7920634920634921, 'f1-score': 0.7964705882352942, 'support': 84}, 'weighted avg': {'precision': 0.8766818936877078, 'recall': 0.8690476190476191, 'f1-score': 0.8640756302521008, 'support': 84}}",0.85777915,300,100,64,100,0.01,0.2,0.6,True,False,False,categorical_crossentropy,binary_crossentropy
3,4,0.7976190447807312,"{'Basal': {'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 14}, 'Her2': {'precision': 0.6, 'recall': 0.8571428571428571, 'f1-score': 0.7058823529411764, 'support': 7}, 'LumA': {'precision': 0.7954545454545454, 'recall': 0.8333333333333334, 'f1-score': 0.8139534883720929, 'support': 42}, 'LumB': {'precision': 0.7142857142857143, 'recall': 0.5555555555555556, 'f1-score': 0.6250000000000001, 'support': 18}, 'Normal': {'precision': 1.0, 'recall': 0.6666666666666666, 'f1-score': 0.8, 'support': 3}, 'micro avg': {'precision': 0.7976190476190477, 'recall': 0.7976190476190477, 'f1-score': 0.7976190476190477, 'support': 84}, 'macro avg': {'precision': 0.821948051948052, 'recall': 0.7825396825396825, 'f1-score': 0.7889671682626538, 'support': 84}, 'weighted avg': {'precision': 0.8031694495980211, 'recall': 0.7976190476190477, 'f1-score': 0.7949669402644779, 'support': 84}}",0.85777915,300,100,64,100,0.01,0.2,0.6,True,False,False,categorical_crossentropy,binary_crossentropy
4,5,0.8333333134651184,"{'Basal': {'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 14}, 'Her2': {'precision': 0.7142857142857143, 'recall': 0.7142857142857143, 'f1-score': 0.7142857142857143, 'support': 7}, 'LumA': {'precision': 0.8, 'recall': 0.9523809523809523, 'f1-score': 0.8695652173913043, 'support': 42}, 'LumB': {'precision': 0.8461538461538461, 'recall': 0.6111111111111112, 'f1-score': 0.7096774193548387, 'support': 18}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 3}, 'micro avg': {'precision': 0.8333333333333334, 'recall': 0.8333333333333334, 'f1-score': 0.8333333333333334, 'support': 84}, 'macro avg': {'precision': 0.6720879120879121, 'recall': 0.6555555555555557, 'f1-score': 0.6587056702063714, 'support': 84}, 'weighted avg': {'precision': 0.8075091575091575, 'recall': 0.8333333333333334, 'f1-score': 0.8130468176050224, 'support': 84}}",0.85777915,300,100,64,100,0.01,0.2,0.6,True,False,False,categorical_crossentropy,binary_crossentropy
5,6,0.9629629850387573,"{'Basal': {'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 14}, 'Her2': {'precision': 0.8571428571428571, 'recall': 1.0, 'f1-score': 0.923076923076923, 'support': 6}, 'LumA': {'precision': 0.975609756097561, 'recall': 0.975609756097561, 'f1-score': 0.975609756097561, 'support': 41}, 'LumB': {'precision': 1.0, 'recall': 0.9444444444444444, 'f1-score': 0.9714285714285714, 'support': 18}, 'Normal': {'precision': 0.5, 'recall': 0.5, 'f1-score': 0.5, 'support': 2}, 'micro avg': {'precision': 0.9629629629629629, 'recall': 0.9629629629629629, 'f1-score': 0.9629629629629629, 'support': 81}, 'macro avg': {'precision': 0.8665505226480835, 'recall': 0.8840108401084011, 'f1-score': 0.874023050120611, 'support': 81}, 'weighted avg': {'precision': 0.9647266313932981, 'recall': 0.9629629629629629, 'f1-score': 0.9632614299280966, 'support': 81}}",0.85777915,300,100,64,100,0.01,0.2,0.6,True,False,False,categorical_crossentropy,binary_crossentropy
6,7,0.7848101258277893,"{'Basal': {'precision': 1.0, 'recall': 0.8461538461538461, 'f1-score': 0.9166666666666666, 'support': 13}, 'Her2': {'precision': 0.6, 'recall': 1.0, 'f1-score': 0.7499999999999999, 'support': 6}, 'LumA': {'precision': 0.8181818181818182, 'recall': 0.8780487804878049, 'f1-score': 0.8470588235294119, 'support': 41}, 'LumB': {'precision': 0.6666666666666666, 'recall': 0.47058823529411764, 'f1-score': 0.5517241379310345, 'support': 17}, 'Normal': {'precision': 0.5, 'recall': 0.5, 'f1-score': 0.5, 'support': 2}, 'micro avg': {'precision': 0.7848101265822784, 'recall': 0.7848101265822784, 'f1-score': 0.7848101265822784, 'support': 79}, 'macro avg': {'precision': 0.716969696969697, 'recall': 0.7389581723871538, 'f1-score': 0.7130899256254226, 'support': 79}, 'weighted avg': {'precision': 0.7908707326428847, 'recall': 0.7848101265822784, 'f1-score': 0.7788023895721536, 'support': 79}}",0.85777915,300,100,64,100,0.01,0.2,0.6,True,False,False,categorical_crossentropy,binary_crossentropy
7,8,0.8607594966888428,"{'Basal': {'precision': 0.9285714285714286, 'recall': 1.0, 'f1-score': 0.962962962962963, 'support': 13}, 'Her2': {'precision': 1.0, 'recall': 0.8333333333333334, 'f1-score': 0.9090909090909091, 'support': 6}, 'LumA': {'precision': 0.8636363636363636, 'recall': 0.926829268292683, 'f1-score': 0.8941176470588236, 'support': 41}, 'LumB': {'precision': 0.75, 'recall': 0.7058823529411765, 'f1-score': 0.7272727272727272, 'support': 17}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 2}, 'micro avg': {'precision': 0.8607594936708861, 'recall': 0.8607594936708861, 'f1-score': 0.8607594936708861, 'support': 79}, 'macro avg': {'precision': 0.7084415584415584, 'recall': 0.6932089909134386, 'f1-score': 0.6986888492770845, 'support': 79}, 'weighted avg': {'precision': 0.8383610060825251, 'recall': 0.8607594936708861, 'f1-score': 0.8480446059001533, 'support': 79}}",0.85777915,300,100,64,100,0.01,0.2,0.6,True,False,False,categorical_crossentropy,binary_crossentropy
8,9,0.8481012582778931,"{'Basal': {'precision': 0.8571428571428571, 'recall': 0.9230769230769231, 'f1-score': 0.888888888888889, 'support': 13}, 'Her2': {'precision': 1.0, 'recall': 0.6666666666666666, 'f1-score': 0.8, 'support': 6}, 'LumA': {'precision': 0.8974358974358975, 'recall': 0.8536585365853658, 'f1-score': 0.875, 'support': 41}, 'LumB': {'precision': 0.7368421052631579, 'recall': 0.8235294117647058, 'f1-score': 0.7777777777777778, 'support': 17}, 'Normal': {'precision': 0.6666666666666666, 'recall': 1.0, 'f1-score': 0.8, 'support': 2}, 'micro avg': {'precision': 0.8481012658227848, 'recall': 0.8481012658227848, 'f1-score': 0.8481012658227848, 'support': 79}, 'macro avg': {'precision': 0.8316175053017159, 'recall': 0.8533863076187324, 'f1-score': 0.8283333333333334, 'support': 79}, 'weighted avg': {'precision': 0.858194658994126, 'recall': 0.8481012658227848, 'f1-score': 0.8487693389592124, 'support': 79}}",0.85777915,300,100,64,100,0.01,0.2,0.6,True,False,False,categorical_crossentropy,binary_crossentropy
9,10,0.8354430198669434,"{'Basal': {'precision': 0.8666666666666667, 'recall': 1.0, 'f1-score': 0.9285714285714286, 'support': 13}, 'Her2': {'precision': 0.7142857142857143, 'recall': 0.8333333333333334, 'f1-score': 0.7692307692307692, 'support': 6}, 'LumA': {'precision': 0.8478260869565217, 'recall': 0.9512195121951219, 'f1-score': 0.8965517241379309, 'support': 41}, 'LumB': {'precision': 1.0, 'recall': 0.5294117647058824, 'f1-score': 0.6923076923076924, 'support': 17}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 2}, 'micro avg': {'precision': 0.8354430379746836, 'recall': 0.8354430379746836, 'f1-score': 0.8354430379746836, 'support': 79}, 'macro avg': {'precision': 0.6857556935817806, 'recall': 0.6627929220468676, 'f1-score': 0.6573323228495642, 'support': 79}, 'weighted avg': {'precision': 0.8520664622480804, 'recall': 0.8354430379746836, 'f1-score': 0.8255020841227738, 'support': 79}}",0.85777915,300,100,64,100,0.01,0.2,0.6,True,False,False,categorical_crossentropy,binary_crossentropy
