,Fold,accuracy,other_metrics,mean_accuracy,intermediate_dim,latent_dim,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden,dropout_decoder,freeze_weights,classifier_use_z,classifier_loss,reconstruction_loss
0,1,0.75,"{'Basal': {'precision': 0.8666666666666667, 'recall': 0.9285714285714286, 'f1-score': 0.896551724137931, 'support': 14}, 'Her2': {'precision': 1.0, 'recall': 0.42857142857142855, 'f1-score': 0.6, 'support': 7}, 'LumA': {'precision': 0.7068965517241379, 'recall': 0.9761904761904762, 'f1-score': 0.8199999999999998, 'support': 42}, 'LumB': {'precision': 0.75, 'recall': 0.3333333333333333, 'f1-score': 0.46153846153846156, 'support': 18}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 3}, 'micro avg': {'precision': 0.75, 'recall': 0.75, 'f1-score': 0.75, 'support': 84}, 'macro avg': {'precision': 0.664712643678161, 'recall': 0.5333333333333334, 'f1-score': 0.5556180371352786, 'support': 84}, 'weighted avg': {'precision': 0.7419403393541325, 'recall': 0.75, 'f1-score': 0.7083263862574206, 'support': 84}}",0.7297619,300,100,64,100,0.001,0.6,0.2,True,False,False,categorical_crossentropy,binary_crossentropy
1,2,0.75,"{'Basal': {'precision': 1.0, 'recall': 0.8571428571428571, 'f1-score': 0.923076923076923, 'support': 14}, 'Her2': {'precision': 0.6666666666666666, 'recall': 0.2857142857142857, 'f1-score': 0.4, 'support': 7}, 'LumA': {'precision': 0.8, 'recall': 0.8571428571428571, 'f1-score': 0.8275862068965518, 'support': 42}, 'LumB': {'precision': 0.5416666666666666, 'recall': 0.7222222222222222, 'f1-score': 0.619047619047619, 'support': 18}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 3}, 'micro avg': {'precision': 0.75, 'recall': 0.75, 'f1-score': 0.75, 'support': 84}, 'macro avg': {'precision': 0.6016666666666667, 'recall': 0.5444444444444445, 'f1-score': 0.5539421498042187, 'support': 84}, 'weighted avg': {'precision': 0.7382936507936508, 'recall': 0.75, 'f1-score': 0.7336256518522528, 'support': 84}}",0.7297619,300,100,64,100,0.001,0.6,0.2,True,False,False,categorical_crossentropy,binary_crossentropy
2,3,0.6547619104385376,"{'Basal': {'precision': 0.8333333333333334, 'recall': 0.7142857142857143, 'f1-score': 0.7692307692307692, 'support': 14}, 'Her2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 7}, 'LumA': {'precision': 0.6363636363636364, 'recall': 1.0, 'f1-score': 0.7777777777777778, 'support': 42}, 'LumB': {'precision': 0.5, 'recall': 0.16666666666666666, 'f1-score': 0.25, 'support': 18}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 3}, 'micro avg': {'precision': 0.6547619047619048, 'recall': 0.6547619047619048, 'f1-score': 0.6547619047619048, 'support': 84}, 'macro avg': {'precision': 0.3939393939393939, 'recall': 0.37619047619047624, 'f1-score': 0.35940170940170935, 'support': 84}, 'weighted avg': {'precision': 0.5642135642135642, 'recall': 0.6547619047619048, 'f1-score': 0.5706654456654456, 'support': 84}}",0.7297619,300,100,64,100,0.001,0.6,0.2,True,False,False,categorical_crossentropy,binary_crossentropy
3,4,0.6547619104385376,"{'Basal': {'precision': 1.0, 'recall': 0.8571428571428571, 'f1-score': 0.923076923076923, 'support': 14}, 'Her2': {'precision': 1.0, 'recall': 0.2857142857142857, 'f1-score': 0.4444444444444445, 'support': 7}, 'LumA': {'precision': 0.660377358490566, 'recall': 0.8333333333333334, 'f1-score': 0.7368421052631579, 'support': 42}, 'LumB': {'precision': 0.35294117647058826, 'recall': 0.3333333333333333, 'f1-score': 0.34285714285714286, 'support': 18}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 3}, 'micro avg': {'precision': 0.6547619047619048, 'recall': 0.6547619047619048, 'f1-score': 0.6547619047619048, 'support': 84}, 'macro avg': {'precision': 0.6026637069922309, 'recall': 0.46190476190476193, 'f1-score': 0.4894441231283337, 'support': 84}, 'weighted avg': {'precision': 0.6558189313461232, 'recall': 0.6547619047619048, 'f1-score': 0.6327736312698719, 'support': 84}}",0.7297619,300,100,64,100,0.001,0.6,0.2,True,False,False,categorical_crossentropy,binary_crossentropy
4,5,0.738095223903656,"{'Basal': {'precision': 0.8571428571428571, 'recall': 0.8571428571428571, 'f1-score': 0.8571428571428571, 'support': 14}, 'Her2': {'precision': 0.75, 'recall': 0.42857142857142855, 'f1-score': 0.5454545454545454, 'support': 7}, 'LumA': {'precision': 0.74, 'recall': 0.8809523809523809, 'f1-score': 0.8043478260869565, 'support': 42}, 'LumB': {'precision': 0.6428571428571429, 'recall': 0.5, 'f1-score': 0.5625000000000001, 'support': 18}, 'Normal': {'precision': 0.5, 'recall': 0.3333333333333333, 'f1-score': 0.4, 'support': 3}, 'micro avg': {'precision': 0.7380952380952381, 'recall': 0.7380952380952381, 'f1-score': 0.7380952380952381, 'support': 84}, 'macro avg': {'precision': 0.698, 'recall': 0.6, 'f1-score': 0.6338890457368718, 'support': 84}, 'weighted avg': {'precision': 0.730969387755102, 'recall': 0.7380952380952381, 'f1-score': 0.7253070299265951, 'support': 84}}",0.7297619,300,100,64,100,0.001,0.6,0.2,True,False,False,categorical_crossentropy,binary_crossentropy
5,6,0.75,"{'Basal': {'precision': 0.9090909090909091, 'recall': 0.7692307692307693, 'f1-score': 0.8333333333333333, 'support': 13}, 'Her2': {'precision': 1.0, 'recall': 0.16666666666666666, 'f1-score': 0.2857142857142857, 'support': 6}, 'LumA': {'precision': 0.76, 'recall': 0.926829268292683, 'f1-score': 0.8351648351648352, 'support': 41}, 'LumB': {'precision': 0.6111111111111112, 'recall': 0.6111111111111112, 'f1-score': 0.6111111111111112, 'support': 18}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 2}, 'micro avg': {'precision': 0.75, 'recall': 0.75, 'f1-score': 0.75, 'support': 80}, 'macro avg': {'precision': 0.656040404040404, 'recall': 0.49476756306024605, 'f1-score': 0.5130647130647131, 'support': 80}, 'weighted avg': {'precision': 0.7497272727272728, 'recall': 0.75, 'f1-score': 0.7223672161172161, 'support': 80}}",0.7297619,300,100,64,100,0.001,0.6,0.2,True,False,False,categorical_crossentropy,binary_crossentropy
6,7,0.7848101258277893,"{'Basal': {'precision': 1.0, 'recall': 0.8461538461538461, 'f1-score': 0.9166666666666666, 'support': 13}, 'Her2': {'precision': 0.5714285714285714, 'recall': 0.6666666666666666, 'f1-score': 0.6153846153846153, 'support': 6}, 'LumA': {'precision': 0.7755102040816326, 'recall': 0.926829268292683, 'f1-score': 0.8444444444444446, 'support': 41}, 'LumB': {'precision': 0.75, 'recall': 0.5294117647058824, 'f1-score': 0.6206896551724139, 'support': 17}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 2}, 'micro avg': {'precision': 0.7848101265822784, 'recall': 0.7848101265822784, 'f1-score': 0.7848101265822784, 'support': 79}, 'macro avg': {'precision': 0.6193877551020408, 'recall': 0.5938123091638156, 'f1-score': 0.5994370763336281, 'support': 79}, 'weighted avg': {'precision': 0.7718289847584603, 'recall': 0.7848101265822784, 'f1-score': 0.7694040597357927, 'support': 79}}",0.7297619,300,100,64,100,0.001,0.6,0.2,True,False,False,categorical_crossentropy,binary_crossentropy
7,8,0.7721518874168396,"{'Basal': {'precision': 0.9285714285714286, 'recall': 1.0, 'f1-score': 0.962962962962963, 'support': 13}, 'Her2': {'precision': 1.0, 'recall': 0.3333333333333333, 'f1-score': 0.5, 'support': 6}, 'LumA': {'precision': 0.75, 'recall': 0.9512195121951219, 'f1-score': 0.8387096774193549, 'support': 41}, 'LumB': {'precision': 0.6363636363636364, 'recall': 0.4117647058823529, 'f1-score': 0.5, 'support': 17}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 2}, 'micro avg': {'precision': 0.7721518987341772, 'recall': 0.7721518987341772, 'f1-score': 0.7721518987341772, 'support': 79}, 'macro avg': {'precision': 0.662987012987013, 'recall': 0.5392635102821616, 'f1-score': 0.5603345280764636, 'support': 79}, 'weighted avg': {'precision': 0.7549317770836759, 'recall': 0.7721518987341772, 'f1-score': 0.7393115859836971, 'support': 79}}",0.7297619,300,100,64,100,0.001,0.6,0.2,True,False,False,categorical_crossentropy,binary_crossentropy
8,9,0.6962025165557861,"{'Basal': {'precision': 0.7857142857142857, 'recall': 0.8461538461538461, 'f1-score': 0.8148148148148148, 'support': 13}, 'Her2': {'precision': 1.0, 'recall': 0.3333333333333333, 'f1-score': 0.5, 'support': 6}, 'LumA': {'precision': 0.6981132075471698, 'recall': 0.9024390243902439, 'f1-score': 0.7872340425531914, 'support': 41}, 'LumB': {'precision': 0.5, 'recall': 0.29411764705882354, 'f1-score': 0.37037037037037035, 'support': 17}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 2}, 'micro avg': {'precision': 0.6962025316455697, 'recall': 0.6962025316455697, 'f1-score': 0.6962025316455697, 'support': 79}, 'macro avg': {'precision': 0.5967654986522911, 'recall': 0.4752087701872494, 'f1-score': 0.4944838455476753, 'support': 79}, 'weighted avg': {'precision': 0.675150977515439, 'recall': 0.6962025316455697, 'f1-score': 0.6603225902983512, 'support': 79}}",0.7297619,300,100,64,100,0.001,0.6,0.2,True,False,False,categorical_crossentropy,binary_crossentropy
9,10,0.746835470199585,"{'Basal': {'precision': 0.9285714285714286, 'recall': 1.0, 'f1-score': 0.962962962962963, 'support': 13}, 'Her2': {'precision': 1.0, 'recall': 0.3333333333333333, 'f1-score': 0.5, 'support': 6}, 'LumA': {'precision': 0.7307692307692307, 'recall': 0.926829268292683, 'f1-score': 0.8172043010752689, 'support': 41}, 'LumB': {'precision': 0.5454545454545454, 'recall': 0.35294117647058826, 'f1-score': 0.42857142857142855, 'support': 17}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 2}, 'micro avg': {'precision': 0.7468354430379747, 'recall': 0.7468354430379747, 'f1-score': 0.7468354430379747, 'support': 79}, 'macro avg': {'precision': 0.6409590409590409, 'recall': 0.522620755619321, 'f1-score': 0.541747738521932, 'support': 79}, 'weighted avg': {'precision': 0.7253885355151177, 'recall': 0.7468354430379747, 'f1-score': 0.7127798626369471, 'support': 79}}",0.7297619,300,100,64,100,0.001,0.6,0.2,True,False,False,categorical_crossentropy,binary_crossentropy
