,Fold,accuracy,other_metrics,mean_accuracy,intermediate_dim,latent_dim,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden,dropout_decoder,freeze_weights,classifier_use_z,classifier_loss,reconstruction_loss
0,1,0.6547619104385376,"{'Basal': {'precision': 1.0, 'recall': 0.6428571428571429, 'f1-score': 0.782608695652174, 'support': 14}, 'Her2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 7}, 'LumA': {'precision': 0.6119402985074627, 'recall': 0.9761904761904762, 'f1-score': 0.7522935779816514, 'support': 42}, 'LumB': {'precision': 0.625, 'recall': 0.2777777777777778, 'f1-score': 0.3846153846153846, 'support': 18}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 3}, 'micro avg': {'precision': 0.6547619047619048, 'recall': 0.6547619047619048, 'f1-score': 0.6547619047619048, 'support': 84}, 'macro avg': {'precision': 0.4473880597014926, 'recall': 0.37936507936507935, 'f1-score': 0.383903531649842, 'support': 84}, 'weighted avg': {'precision': 0.6065653873489694, 'recall': 0.6547619047619048, 'f1-score': 0.5889991540171037, 'support': 84}}",0.65176684,300,100,64,100,0.001,0.2,0.4,True,False,False,categorical_crossentropy,binary_crossentropy
1,2,0.6071428656578064,"{'Basal': {'precision': 0.5555555555555556, 'recall': 0.35714285714285715, 'f1-score': 0.43478260869565216, 'support': 14}, 'Her2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 7}, 'LumA': {'precision': 0.6610169491525424, 'recall': 0.9285714285714286, 'f1-score': 0.7722772277227723, 'support': 42}, 'LumB': {'precision': 0.4375, 'recall': 0.3888888888888889, 'f1-score': 0.411764705882353, 'support': 18}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 3}, 'micro avg': {'precision': 0.6071428571428571, 'recall': 0.6071428571428571, 'f1-score': 0.6071428571428571, 'support': 84}, 'macro avg': {'precision': 0.33081450094161957, 'recall': 0.33492063492063495, 'f1-score': 0.3237649084601555, 'support': 84}, 'weighted avg': {'precision': 0.5168510671688639, 'recall': 0.6071428571428571, 'f1-score': 0.5468376760949754, 'support': 84}}",0.65176684,300,100,64,100,0.001,0.2,0.4,True,False,False,categorical_crossentropy,binary_crossentropy
2,3,0.6428571343421936,"{'Basal': {'precision': 1.0, 'recall': 0.6428571428571429, 'f1-score': 0.782608695652174, 'support': 14}, 'Her2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 7}, 'LumA': {'precision': 0.6666666666666666, 'recall': 0.9523809523809523, 'f1-score': 0.7843137254901961, 'support': 42}, 'LumB': {'precision': 0.3333333333333333, 'recall': 0.2777777777777778, 'f1-score': 0.303030303030303, 'support': 18}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 3}, 'micro avg': {'precision': 0.6428571428571429, 'recall': 0.6428571428571429, 'f1-score': 0.6428571428571429, 'support': 84}, 'macro avg': {'precision': 0.39999999999999997, 'recall': 0.3746031746031746, 'f1-score': 0.3739905448345346, 'support': 84}, 'weighted avg': {'precision': 0.5714285714285714, 'recall': 0.6428571428571429, 'f1-score': 0.5875267102888586, 'support': 84}}",0.65176684,300,100,64,100,0.001,0.2,0.4,True,False,False,categorical_crossentropy,binary_crossentropy
3,4,0.5476190447807312,"{'Basal': {'precision': 0.7142857142857143, 'recall': 0.35714285714285715, 'f1-score': 0.4761904761904762, 'support': 14}, 'Her2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 7}, 'LumA': {'precision': 0.5555555555555556, 'recall': 0.9523809523809523, 'f1-score': 0.7017543859649122, 'support': 42}, 'LumB': {'precision': 0.2, 'recall': 0.05555555555555555, 'f1-score': 0.08695652173913045, 'support': 18}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 3}, 'micro avg': {'precision': 0.5476190476190477, 'recall': 0.5476190476190477, 'f1-score': 0.5476190476190477, 'support': 84}, 'macro avg': {'precision': 0.29396825396825393, 'recall': 0.27301587301587305, 'f1-score': 0.2529802767789038, 'support': 84}, 'weighted avg': {'precision': 0.43968253968253973, 'recall': 0.5476190476190477, 'f1-score': 0.4488758127202063, 'support': 84}}",0.65176684,300,100,64,100,0.001,0.2,0.4,True,False,False,categorical_crossentropy,binary_crossentropy
4,5,0.6309523582458496,"{'Basal': {'precision': 0.75, 'recall': 0.6428571428571429, 'f1-score': 0.6923076923076924, 'support': 14}, 'Her2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 7}, 'LumA': {'precision': 0.6212121212121212, 'recall': 0.9761904761904762, 'f1-score': 0.7592592592592593, 'support': 42}, 'LumB': {'precision': 0.5, 'recall': 0.16666666666666666, 'f1-score': 0.25, 'support': 18}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 3}, 'micro avg': {'precision': 0.6309523809523809, 'recall': 0.6309523809523809, 'f1-score': 0.6309523809523809, 'support': 84}, 'macro avg': {'precision': 0.3742424242424242, 'recall': 0.35714285714285715, 'f1-score': 0.3403133903133903, 'support': 84}, 'weighted avg': {'precision': 0.5427489177489178, 'recall': 0.6309523809523809, 'f1-score': 0.5485856735856736, 'support': 84}}",0.65176684,300,100,64,100,0.001,0.2,0.4,True,False,False,categorical_crossentropy,binary_crossentropy
5,6,0.6875,"{'Basal': {'precision': 0.6111111111111112, 'recall': 0.8461538461538461, 'f1-score': 0.7096774193548387, 'support': 13}, 'Her2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 6}, 'LumA': {'precision': 0.7307692307692307, 'recall': 0.926829268292683, 'f1-score': 0.8172043010752689, 'support': 41}, 'LumB': {'precision': 0.6, 'recall': 0.3333333333333333, 'f1-score': 0.42857142857142855, 'support': 18}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 2}, 'micro avg': {'precision': 0.6875, 'recall': 0.6875, 'f1-score': 0.6875, 'support': 80}, 'macro avg': {'precision': 0.3883760683760684, 'recall': 0.42126328955597253, 'f1-score': 0.39109062980030723, 'support': 80}, 'weighted avg': {'precision': 0.6088247863247862, 'recall': 0.6875, 'f1-score': 0.630568356374808, 'support': 80}}",0.65176684,300,100,64,100,0.001,0.2,0.4,True,False,False,categorical_crossentropy,binary_crossentropy
6,7,0.6708860993385315,"{'Basal': {'precision': 0.8181818181818182, 'recall': 0.6923076923076923, 'f1-score': 0.7500000000000001, 'support': 13}, 'Her2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 6}, 'LumA': {'precision': 0.7254901960784313, 'recall': 0.9024390243902439, 'f1-score': 0.8043478260869564, 'support': 41}, 'LumB': {'precision': 0.4117647058823529, 'recall': 0.4117647058823529, 'f1-score': 0.4117647058823529, 'support': 17}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 2}, 'micro avg': {'precision': 0.6708860759493671, 'recall': 0.6708860759493671, 'f1-score': 0.6708860759493671, 'support': 79}, 'macro avg': {'precision': 0.3910873440285205, 'recall': 0.4013022845160578, 'f1-score': 0.39322250639386186, 'support': 79}, 'weighted avg': {'precision': 0.599765337665561, 'recall': 0.6708860759493671, 'f1-score': 0.6294716565767748, 'support': 79}}",0.65176684,300,100,64,100,0.001,0.2,0.4,True,False,False,categorical_crossentropy,binary_crossentropy
7,8,0.6708860993385315,"{'Basal': {'precision': 0.7333333333333333, 'recall': 0.8461538461538461, 'f1-score': 0.7857142857142856, 'support': 13}, 'Her2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 6}, 'LumA': {'precision': 0.6612903225806451, 'recall': 1.0, 'f1-score': 0.7961165048543689, 'support': 41}, 'LumB': {'precision': 0.5, 'recall': 0.058823529411764705, 'f1-score': 0.10526315789473684, 'support': 17}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 2}, 'micro avg': {'precision': 0.6708860759493671, 'recall': 0.6708860759493671, 'f1-score': 0.6708860759493671, 'support': 79}, 'macro avg': {'precision': 0.3789247311827957, 'recall': 0.3809954751131222, 'f1-score': 0.33741878969267824, 'support': 79}, 'weighted avg': {'precision': 0.5714713488498707, 'recall': 0.6708860759493671, 'f1-score': 0.5651207100952578, 'support': 79}}",0.65176684,300,100,64,100,0.001,0.2,0.4,True,False,False,categorical_crossentropy,binary_crossentropy
8,9,0.6962025165557861,"{'Basal': {'precision': 0.6875, 'recall': 0.8461538461538461, 'f1-score': 0.7586206896551724, 'support': 13}, 'Her2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 6}, 'LumA': {'precision': 0.7659574468085106, 'recall': 0.8780487804878049, 'f1-score': 0.8181818181818182, 'support': 41}, 'LumB': {'precision': 0.5, 'recall': 0.47058823529411764, 'f1-score': 0.48484848484848486, 'support': 17}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 2}, 'micro avg': {'precision': 0.6962025316455697, 'recall': 0.6962025316455697, 'f1-score': 0.6962025316455697, 'support': 79}, 'macro avg': {'precision': 0.3906914893617021, 'recall': 0.43895817238715373, 'f1-score': 0.41233019853709507, 'support': 79}, 'weighted avg': {'precision': 0.6182500673309992, 'recall': 0.6962025316455697, 'f1-score': 0.653796807005013, 'support': 79}}",0.65176684,300,100,64,100,0.001,0.2,0.4,True,False,False,categorical_crossentropy,binary_crossentropy
9,10,0.7088607549667358,"{'Basal': {'precision': 0.75, 'recall': 0.9230769230769231, 'f1-score': 0.8275862068965517, 'support': 13}, 'Her2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 6}, 'LumA': {'precision': 0.7142857142857143, 'recall': 0.975609756097561, 'f1-score': 0.8247422680412371, 'support': 41}, 'LumB': {'precision': 0.5714285714285714, 'recall': 0.23529411764705882, 'f1-score': 0.3333333333333333, 'support': 17}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 2}, 'micro avg': {'precision': 0.7088607594936709, 'recall': 0.7088607594936709, 'f1-score': 0.7088607594936709, 'support': 79}, 'macro avg': {'precision': 0.40714285714285714, 'recall': 0.42679615936430854, 'f1-score': 0.39713236165422444, 'support': 79}, 'weighted avg': {'precision': 0.6170886075949367, 'recall': 0.7088607594936709, 'f1-score': 0.6359458271647159, 'support': 79}}",0.65176684,300,100,64,100,0.001,0.2,0.4,True,False,False,categorical_crossentropy,binary_crossentropy
