,Fold,accuracy,other_metrics,mean_accuracy,intermediate_dim,latent_dim,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden,dropout_decoder,freeze_weights,classifier_use_z,classifier_loss,reconstruction_loss
0,1,0.6190476417541504,"{'Basal': {'precision': 0.6111111111111112, 'recall': 0.7857142857142857, 'f1-score': 0.6875000000000001, 'support': 14}, 'Her2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 7}, 'LumA': {'precision': 0.6212121212121212, 'recall': 0.9761904761904762, 'f1-score': 0.7592592592592593, 'support': 42}, 'LumB': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 18}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 3}, 'micro avg': {'precision': 0.6190476190476191, 'recall': 0.6190476190476191, 'f1-score': 0.6190476190476191, 'support': 84}, 'macro avg': {'precision': 0.24646464646464644, 'recall': 0.35238095238095235, 'f1-score': 0.2893518518518519, 'support': 84}, 'weighted avg': {'precision': 0.4124579124579125, 'recall': 0.6190476190476191, 'f1-score': 0.494212962962963, 'support': 84}}",0.7085721,300,100,64,100,0.001,0.8,0.6,True,False,False,categorical_crossentropy,binary_crossentropy
1,2,0.7857142686843872,"{'Basal': {'precision': 0.9333333333333333, 'recall': 1.0, 'f1-score': 0.9655172413793104, 'support': 14}, 'Her2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 7}, 'LumA': {'precision': 0.8409090909090909, 'recall': 0.8809523809523809, 'f1-score': 0.8604651162790699, 'support': 42}, 'LumB': {'precision': 0.6, 'recall': 0.8333333333333334, 'f1-score': 0.6976744186046512, 'support': 18}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 3}, 'micro avg': {'precision': 0.7857142857142857, 'recall': 0.7857142857142857, 'f1-score': 0.7857142857142857, 'support': 84}, 'macro avg': {'precision': 0.4748484848484849, 'recall': 0.5428571428571429, 'f1-score': 0.5047313552526063, 'support': 84}, 'weighted avg': {'precision': 0.7045815295815296, 'recall': 0.7857142857142857, 'f1-score': 0.740653759498988, 'support': 84}}",0.7085721,300,100,64,100,0.001,0.8,0.6,True,False,False,categorical_crossentropy,binary_crossentropy
2,3,0.726190447807312,"{'Basal': {'precision': 0.9285714285714286, 'recall': 0.9285714285714286, 'f1-score': 0.9285714285714286, 'support': 14}, 'Her2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 7}, 'LumA': {'precision': 0.7068965517241379, 'recall': 0.9761904761904762, 'f1-score': 0.8199999999999998, 'support': 42}, 'LumB': {'precision': 0.5833333333333334, 'recall': 0.3888888888888889, 'f1-score': 0.4666666666666666, 'support': 18}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 3}, 'micro avg': {'precision': 0.7261904761904762, 'recall': 0.7261904761904762, 'f1-score': 0.7261904761904762, 'support': 84}, 'macro avg': {'precision': 0.44376026272577995, 'recall': 0.4587301587301587, 'f1-score': 0.443047619047619, 'support': 84}, 'weighted avg': {'precision': 0.6332101806239737, 'recall': 0.7261904761904762, 'f1-score': 0.6647619047619047, 'support': 84}}",0.7085721,300,100,64,100,0.001,0.8,0.6,True,False,False,categorical_crossentropy,binary_crossentropy
3,4,0.6904761791229248,"{'Basal': {'precision': 1.0, 'recall': 0.7857142857142857, 'f1-score': 0.88, 'support': 14}, 'Her2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 7}, 'LumA': {'precision': 0.6909090909090909, 'recall': 0.9047619047619048, 'f1-score': 0.7835051546391754, 'support': 42}, 'LumB': {'precision': 0.5, 'recall': 0.5, 'f1-score': 0.5, 'support': 18}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 3}, 'micro avg': {'precision': 0.6904761904761905, 'recall': 0.6904761904761905, 'f1-score': 0.6904761904761905, 'support': 84}, 'macro avg': {'precision': 0.4381818181818182, 'recall': 0.43809523809523815, 'f1-score': 0.4327010309278351, 'support': 84}, 'weighted avg': {'precision': 0.6192640692640692, 'recall': 0.6904761904761905, 'f1-score': 0.6455621011291115, 'support': 84}}",0.7085721,300,100,64,100,0.001,0.8,0.6,True,False,False,categorical_crossentropy,binary_crossentropy
4,5,0.6666666865348816,"{'Basal': {'precision': 0.8, 'recall': 0.8571428571428571, 'f1-score': 0.8275862068965518, 'support': 14}, 'Her2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 7}, 'LumA': {'precision': 0.6610169491525424, 'recall': 0.9285714285714286, 'f1-score': 0.7722772277227723, 'support': 42}, 'LumB': {'precision': 0.5, 'recall': 0.2777777777777778, 'f1-score': 0.35714285714285715, 'support': 18}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 3}, 'micro avg': {'precision': 0.6666666666666666, 'recall': 0.6666666666666666, 'f1-score': 0.6666666666666666, 'support': 84}, 'macro avg': {'precision': 0.3922033898305085, 'recall': 0.4126984126984127, 'f1-score': 0.3914012583524363, 'support': 84}, 'weighted avg': {'precision': 0.5709846650524617, 'recall': 0.6666666666666666, 'f1-score': 0.6006002605890428, 'support': 84}}",0.7085721,300,100,64,100,0.001,0.8,0.6,True,False,False,categorical_crossentropy,binary_crossentropy
5,6,0.7875000238418579,"{'Basal': {'precision': 0.7647058823529411, 'recall': 1.0, 'f1-score': 0.8666666666666666, 'support': 13}, 'Her2': {'precision': 0.5, 'recall': 0.16666666666666666, 'f1-score': 0.25, 'support': 6}, 'LumA': {'precision': 0.8478260869565217, 'recall': 0.9512195121951219, 'f1-score': 0.8965517241379309, 'support': 41}, 'LumB': {'precision': 0.6666666666666666, 'recall': 0.5555555555555556, 'f1-score': 0.606060606060606, 'support': 18}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 2}, 'micro avg': {'precision': 0.7875, 'recall': 0.7875, 'f1-score': 0.7875, 'support': 80}, 'macro avg': {'precision': 0.5558397271952258, 'recall': 0.5346883468834689, 'f1-score': 0.5238557993730407, 'support': 80}, 'weighted avg': {'precision': 0.7462755754475703, 'recall': 0.7875, 'f1-score': 0.7554297283176592, 'support': 80}}",0.7085721,300,100,64,100,0.001,0.8,0.6,True,False,False,categorical_crossentropy,binary_crossentropy
6,7,0.7721518874168396,"{'Basal': {'precision': 0.8666666666666667, 'recall': 1.0, 'f1-score': 0.9285714285714286, 'support': 13}, 'Her2': {'precision': 1.0, 'recall': 0.16666666666666666, 'f1-score': 0.2857142857142857, 'support': 6}, 'LumA': {'precision': 0.7755102040816326, 'recall': 0.926829268292683, 'f1-score': 0.8444444444444446, 'support': 41}, 'LumB': {'precision': 0.6428571428571429, 'recall': 0.5294117647058824, 'f1-score': 0.5806451612903226, 'support': 17}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 2}, 'micro avg': {'precision': 0.7721518987341772, 'recall': 0.7721518987341772, 'f1-score': 0.7721518987341772, 'support': 79}, 'macro avg': {'precision': 0.6570068027210885, 'recall': 0.5245815399330465, 'f1-score': 0.5278750640040963, 'support': 79}, 'weighted avg': {'precision': 0.7593817273744942, 'recall': 0.7721518987341772, 'f1-score': 0.737707648732557, 'support': 79}}",0.7085721,300,100,64,100,0.001,0.8,0.6,True,False,False,categorical_crossentropy,binary_crossentropy
7,8,0.7721518874168396,"{'Basal': {'precision': 0.7647058823529411, 'recall': 1.0, 'f1-score': 0.8666666666666666, 'support': 13}, 'Her2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 6}, 'LumA': {'precision': 0.7592592592592593, 'recall': 1.0, 'f1-score': 0.8631578947368421, 'support': 41}, 'LumB': {'precision': 0.875, 'recall': 0.4117647058823529, 'f1-score': 0.56, 'support': 17}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 2}, 'micro avg': {'precision': 0.7721518987341772, 'recall': 0.7721518987341772, 'f1-score': 0.7721518987341772, 'support': 79}, 'macro avg': {'precision': 0.47979302832244014, 'recall': 0.48235294117647054, 'f1-score': 0.4579649122807018, 'support': 79}, 'weighted avg': {'precision': 0.7081747607622515, 'recall': 0.7721518987341772, 'f1-score': 0.7110903841883189, 'support': 79}}",0.7085721,300,100,64,100,0.001,0.8,0.6,True,False,False,categorical_crossentropy,binary_crossentropy
8,9,0.6962025165557861,"{'Basal': {'precision': 0.7058823529411765, 'recall': 0.9230769230769231, 'f1-score': 0.8000000000000002, 'support': 13}, 'Her2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 6}, 'LumA': {'precision': 0.7659574468085106, 'recall': 0.8780487804878049, 'f1-score': 0.8181818181818182, 'support': 41}, 'LumB': {'precision': 0.4666666666666667, 'recall': 0.4117647058823529, 'f1-score': 0.43749999999999994, 'support': 17}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 2}, 'micro avg': {'precision': 0.6962025316455697, 'recall': 0.6962025316455697, 'f1-score': 0.6962025316455697, 'support': 79}, 'macro avg': {'precision': 0.38770129328327074, 'recall': 0.44257808188941616, 'f1-score': 0.41113636363636363, 'support': 79}, 'weighted avg': {'precision': 0.6141020157052857, 'recall': 0.6962025316455697, 'f1-score': 0.6504171461449944, 'support': 79}}",0.7085721,300,100,64,100,0.001,0.8,0.6,True,False,False,categorical_crossentropy,binary_crossentropy
9,10,0.5696202516555786,"{'Basal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 13}, 'Her2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 6}, 'LumA': {'precision': 0.6724137931034483, 'recall': 0.9512195121951219, 'f1-score': 0.7878787878787878, 'support': 41}, 'LumB': {'precision': 0.2857142857142857, 'recall': 0.35294117647058826, 'f1-score': 0.31578947368421056, 'support': 17}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 2}, 'micro avg': {'precision': 0.569620253164557, 'recall': 0.569620253164557, 'f1-score': 0.569620253164557, 'support': 79}, 'macro avg': {'precision': 0.1916256157635468, 'recall': 0.26083213773314207, 'f1-score': 0.2207336523125997, 'support': 79}, 'weighted avg': {'precision': 0.41045706803018017, 'recall': 0.569620253164557, 'f1-score': 0.47685381462863147, 'support': 79}}",0.7085721,300,100,64,100,0.001,0.8,0.6,True,False,False,categorical_crossentropy,binary_crossentropy
