,Fold,accuracy,other_metrics,mean_accuracy,intermediate_dim,latent_dim,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden,dropout_decoder,freeze_weights,classifier_use_z,classifier_loss,reconstruction_loss
0,1,0.738095223903656,"{'Basal': {'precision': 0.9285714285714286, 'recall': 0.9285714285714286, 'f1-score': 0.9285714285714286, 'support': 14}, 'Her2': {'precision': 1.0, 'recall': 0.14285714285714285, 'f1-score': 0.25, 'support': 7}, 'LumA': {'precision': 0.6885245901639344, 'recall': 1.0, 'f1-score': 0.8155339805825244, 'support': 42}, 'LumB': {'precision': 0.75, 'recall': 0.3333333333333333, 'f1-score': 0.46153846153846156, 'support': 18}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 3}, 'micro avg': {'precision': 0.7380952380952381, 'recall': 0.7380952380952381, 'f1-score': 0.7380952380952381, 'support': 84}, 'macro avg': {'precision': 0.6734192037470726, 'recall': 0.4809523809523809, 'f1-score': 0.4911287741384829, 'support': 84}, 'weighted avg': {'precision': 0.7430718188914911, 'recall': 0.7380952380952381, 'f1-score': 0.6822633272875992, 'support': 84}}",0.70707583,300,100,64,100,0.001,0.8,0.2,True,False,False,categorical_crossentropy,binary_crossentropy
1,2,0.773809552192688,"{'Basal': {'precision': 1.0, 'recall': 0.9285714285714286, 'f1-score': 0.962962962962963, 'support': 14}, 'Her2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 7}, 'LumA': {'precision': 0.78, 'recall': 0.9285714285714286, 'f1-score': 0.8478260869565217, 'support': 42}, 'LumB': {'precision': 0.6190476190476191, 'recall': 0.7222222222222222, 'f1-score': 0.6666666666666666, 'support': 18}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 3}, 'micro avg': {'precision': 0.7738095238095238, 'recall': 0.7738095238095238, 'f1-score': 0.7738095238095238, 'support': 84}, 'macro avg': {'precision': 0.4798095238095238, 'recall': 0.5158730158730159, 'f1-score': 0.49549114331723026, 'support': 84}, 'weighted avg': {'precision': 0.6893197278911565, 'recall': 0.7738095238095238, 'f1-score': 0.7272640134958975, 'support': 84}}",0.70707583,300,100,64,100,0.001,0.8,0.2,True,False,False,categorical_crossentropy,binary_crossentropy
2,3,0.7142857313156128,"{'Basal': {'precision': 1.0, 'recall': 0.8571428571428571, 'f1-score': 0.923076923076923, 'support': 14}, 'Her2': {'precision': 1.0, 'recall': 0.14285714285714285, 'f1-score': 0.25, 'support': 7}, 'LumA': {'precision': 0.6833333333333333, 'recall': 0.9761904761904762, 'f1-score': 0.803921568627451, 'support': 42}, 'LumB': {'precision': 0.5454545454545454, 'recall': 0.3333333333333333, 'f1-score': 0.41379310344827586, 'support': 18}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 3}, 'micro avg': {'precision': 0.7142857142857143, 'recall': 0.7142857142857143, 'f1-score': 0.7142857142857143, 'support': 84}, 'macro avg': {'precision': 0.6457575757575758, 'recall': 0.46190476190476193, 'f1-score': 0.47815831903052997, 'support': 84}, 'weighted avg': {'precision': 0.7085497835497835, 'recall': 0.7142857142857143, 'f1-score': 0.6653102222321289, 'support': 84}}",0.70707583,300,100,64,100,0.001,0.8,0.2,True,False,False,categorical_crossentropy,binary_crossentropy
3,4,0.6428571343421936,"{'Basal': {'precision': 1.0, 'recall': 0.7142857142857143, 'f1-score': 0.8333333333333333, 'support': 14}, 'Her2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 7}, 'LumA': {'precision': 0.6212121212121212, 'recall': 0.9761904761904762, 'f1-score': 0.7592592592592593, 'support': 42}, 'LumB': {'precision': 0.42857142857142855, 'recall': 0.16666666666666666, 'f1-score': 0.24, 'support': 18}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 3}, 'micro avg': {'precision': 0.6428571428571429, 'recall': 0.6428571428571429, 'f1-score': 0.6428571428571429, 'support': 84}, 'macro avg': {'precision': 0.4099567099567099, 'recall': 0.37142857142857144, 'f1-score': 0.3665185185185185, 'support': 84}, 'weighted avg': {'precision': 0.5691094619666048, 'recall': 0.6428571428571429, 'f1-score': 0.56994708994709, 'support': 84}}",0.70707583,300,100,64,100,0.001,0.8,0.2,True,False,False,categorical_crossentropy,binary_crossentropy
4,5,0.6904761791229248,"{'Basal': {'precision': 0.8666666666666667, 'recall': 0.9285714285714286, 'f1-score': 0.896551724137931, 'support': 14}, 'Her2': {'precision': 1.0, 'recall': 0.14285714285714285, 'f1-score': 0.25, 'support': 7}, 'LumA': {'precision': 0.6785714285714286, 'recall': 0.9047619047619048, 'f1-score': 0.7755102040816326, 'support': 42}, 'LumB': {'precision': 0.5, 'recall': 0.3333333333333333, 'f1-score': 0.4, 'support': 18}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 3}, 'micro avg': {'precision': 0.6904761904761905, 'recall': 0.6904761904761905, 'f1-score': 0.6904761904761905, 'support': 84}, 'macro avg': {'precision': 0.6090476190476191, 'recall': 0.46190476190476193, 'f1-score': 0.46441238564391274, 'support': 84}, 'weighted avg': {'precision': 0.6742063492063493, 'recall': 0.6904761904761905, 'f1-score': 0.6437280084447572, 'support': 84}}",0.70707583,300,100,64,100,0.001,0.8,0.2,True,False,False,categorical_crossentropy,binary_crossentropy
5,6,0.612500011920929,"{'Basal': {'precision': 0.45454545454545453, 'recall': 0.7692307692307693, 'f1-score': 0.5714285714285714, 'support': 13}, 'Her2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 6}, 'LumA': {'precision': 0.6964285714285714, 'recall': 0.9512195121951219, 'f1-score': 0.8041237113402062, 'support': 41}, 'LumB': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 18}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 2}, 'micro avg': {'precision': 0.6125, 'recall': 0.6125, 'f1-score': 0.6125, 'support': 80}, 'macro avg': {'precision': 0.2301948051948052, 'recall': 0.3440900562851782, 'f1-score': 0.27511045655375554, 'support': 80}, 'weighted avg': {'precision': 0.4307832792207792, 'recall': 0.6125, 'f1-score': 0.5049705449189986, 'support': 80}}",0.70707583,300,100,64,100,0.001,0.8,0.2,True,False,False,categorical_crossentropy,binary_crossentropy
6,7,0.7341772317886353,"{'Basal': {'precision': 0.9230769230769231, 'recall': 0.9230769230769231, 'f1-score': 0.9230769230769231, 'support': 13}, 'Her2': {'precision': 1.0, 'recall': 0.16666666666666666, 'f1-score': 0.2857142857142857, 'support': 6}, 'LumA': {'precision': 0.7551020408163265, 'recall': 0.9024390243902439, 'f1-score': 0.8222222222222222, 'support': 41}, 'LumB': {'precision': 0.5, 'recall': 0.47058823529411764, 'f1-score': 0.48484848484848486, 'support': 17}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 2}, 'micro avg': {'precision': 0.7341772151898734, 'recall': 0.7341772151898734, 'f1-score': 0.7341772151898734, 'support': 79}, 'macro avg': {'precision': 0.6356357927786499, 'recall': 0.4925541698855903, 'f1-score': 0.5031723831723831, 'support': 79}, 'weighted avg': {'precision': 0.7273314389046758, 'recall': 0.7341772151898734, 'f1-score': 0.7046559628838109, 'support': 79}}",0.70707583,300,100,64,100,0.001,0.8,0.2,True,False,False,categorical_crossentropy,binary_crossentropy
7,8,0.6708860993385315,"{'Basal': {'precision': 0.631578947368421, 'recall': 0.9230769230769231, 'f1-score': 0.7499999999999999, 'support': 13}, 'Her2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 6}, 'LumA': {'precision': 0.6833333333333333, 'recall': 1.0, 'f1-score': 0.8118811881188119, 'support': 41}, 'LumB': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 17}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 2}, 'micro avg': {'precision': 0.6708860759493671, 'recall': 0.6708860759493671, 'f1-score': 0.6708860759493671, 'support': 79}, 'macro avg': {'precision': 0.2629824561403509, 'recall': 0.38461538461538464, 'f1-score': 0.3123762376237623, 'support': 79}, 'weighted avg': {'precision': 0.45857206306906506, 'recall': 0.6708860759493671, 'f1-score': 0.544773781175586, 'support': 79}}",0.70707583,300,100,64,100,0.001,0.8,0.2,True,False,False,categorical_crossentropy,binary_crossentropy
8,9,0.7341772317886353,"{'Basal': {'precision': 0.7857142857142857, 'recall': 0.8461538461538461, 'f1-score': 0.8148148148148148, 'support': 13}, 'Her2': {'precision': 1.0, 'recall': 0.3333333333333333, 'f1-score': 0.5, 'support': 6}, 'LumA': {'precision': 0.7307692307692307, 'recall': 0.926829268292683, 'f1-score': 0.8172043010752689, 'support': 41}, 'LumB': {'precision': 0.6363636363636364, 'recall': 0.4117647058823529, 'f1-score': 0.5, 'support': 17}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 2}, 'micro avg': {'precision': 0.7341772151898734, 'recall': 0.7341772151898734, 'f1-score': 0.7341772151898734, 'support': 79}, 'macro avg': {'precision': 0.6305694305694305, 'recall': 0.5036162307324431, 'f1-score': 0.5264038231780168, 'support': 79}, 'weighted avg': {'precision': 0.7214431138481772, 'recall': 0.7341772151898734, 'f1-score': 0.7037717586921344, 'support': 79}}",0.70707583,300,100,64,100,0.001,0.8,0.2,True,False,False,categorical_crossentropy,binary_crossentropy
9,10,0.7594936490058899,"{'Basal': {'precision': 0.7647058823529411, 'recall': 1.0, 'f1-score': 0.8666666666666666, 'support': 13}, 'Her2': {'precision': 1.0, 'recall': 0.16666666666666666, 'f1-score': 0.2857142857142857, 'support': 6}, 'LumA': {'precision': 0.7755102040816326, 'recall': 0.926829268292683, 'f1-score': 0.8444444444444446, 'support': 41}, 'LumB': {'precision': 0.6666666666666666, 'recall': 0.47058823529411764, 'f1-score': 0.5517241379310345, 'support': 17}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 2}, 'micro avg': {'precision': 0.759493670886076, 'recall': 0.759493670886076, 'f1-score': 0.759493670886076, 'support': 79}, 'macro avg': {'precision': 0.641376550620248, 'recall': 0.5128168340506936, 'f1-score': 0.5097099069512863, 'support': 79}, 'weighted avg': {'precision': 0.7477269388768165, 'recall': 0.759493670886076, 'f1-score': 0.7212972778228126, 'support': 79}}",0.70707583,300,100,64,100,0.001,0.8,0.2,True,False,False,categorical_crossentropy,binary_crossentropy
