,Fold,accuracy,other_metrics,mean_accuracy,intermediate_dim,latent_dim,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden,dropout_decoder,freeze_weights,classifier_use_z,classifier_loss,reconstruction_loss
0,1,0.738095223903656,"{'Basal': {'precision': 1.0, 'recall': 0.7857142857142857, 'f1-score': 0.88, 'support': 14}, 'Her2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 7}, 'LumA': {'precision': 0.6666666666666666, 'recall': 1.0, 'f1-score': 0.8, 'support': 42}, 'LumB': {'precision': 0.9, 'recall': 0.5, 'f1-score': 0.6428571428571429, 'support': 18}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 3}, 'micro avg': {'precision': 0.7380952380952381, 'recall': 0.7380952380952381, 'f1-score': 0.7380952380952381, 'support': 84}, 'macro avg': {'precision': 0.5133333333333333, 'recall': 0.45714285714285713, 'f1-score': 0.4645714285714286, 'support': 84}, 'weighted avg': {'precision': 0.6928571428571428, 'recall': 0.7380952380952381, 'f1-score': 0.684421768707483, 'support': 84}}",0.69061553,300,100,64,100,0.001,0.2,0,True,False,False,categorical_crossentropy,binary_crossentropy
1,2,0.6785714030265808,"{'Basal': {'precision': 1.0, 'recall': 0.5714285714285714, 'f1-score': 0.7272727272727273, 'support': 14}, 'Her2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 7}, 'LumA': {'precision': 0.65, 'recall': 0.9285714285714286, 'f1-score': 0.7647058823529412, 'support': 42}, 'LumB': {'precision': 0.625, 'recall': 0.5555555555555556, 'f1-score': 0.5882352941176471, 'support': 18}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 3}, 'micro avg': {'precision': 0.6785714285714286, 'recall': 0.6785714285714286, 'f1-score': 0.6785714285714286, 'support': 84}, 'macro avg': {'precision': 0.45499999999999996, 'recall': 0.4111111111111111, 'f1-score': 0.4160427807486632, 'support': 84}, 'weighted avg': {'precision': 0.6255952380952381, 'recall': 0.6785714285714286, 'f1-score': 0.629615482556659, 'support': 84}}",0.69061553,300,100,64,100,0.001,0.2,0,True,False,False,categorical_crossentropy,binary_crossentropy
2,3,0.6428571343421936,"{'Basal': {'precision': 1.0, 'recall': 0.7142857142857143, 'f1-score': 0.8333333333333333, 'support': 14}, 'Her2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 7}, 'LumA': {'precision': 0.6607142857142857, 'recall': 0.8809523809523809, 'f1-score': 0.7551020408163266, 'support': 42}, 'LumB': {'precision': 0.4117647058823529, 'recall': 0.3888888888888889, 'f1-score': 0.39999999999999997, 'support': 18}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 3}, 'micro avg': {'precision': 0.6428571428571429, 'recall': 0.6428571428571429, 'f1-score': 0.6428571428571429, 'support': 84}, 'macro avg': {'precision': 0.4144957983193277, 'recall': 0.39682539682539686, 'f1-score': 0.39768707482993193, 'support': 84}, 'weighted avg': {'precision': 0.5852591036414566, 'recall': 0.6428571428571429, 'f1-score': 0.6021541950113379, 'support': 84}}",0.69061553,300,100,64,100,0.001,0.2,0,True,False,False,categorical_crossentropy,binary_crossentropy
3,4,0.6547619104385376,"{'Basal': {'precision': 0.9285714285714286, 'recall': 0.9285714285714286, 'f1-score': 0.9285714285714286, 'support': 14}, 'Her2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 7}, 'LumA': {'precision': 0.6545454545454545, 'recall': 0.8571428571428571, 'f1-score': 0.7422680412371134, 'support': 42}, 'LumB': {'precision': 0.4, 'recall': 0.3333333333333333, 'f1-score': 0.3636363636363636, 'support': 18}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 3}, 'micro avg': {'precision': 0.6547619047619048, 'recall': 0.6547619047619048, 'f1-score': 0.6547619047619048, 'support': 84}, 'macro avg': {'precision': 0.3966233766233766, 'recall': 0.4238095238095238, 'f1-score': 0.4068951666889811, 'support': 84}, 'weighted avg': {'precision': 0.5677489177489178, 'recall': 0.6547619047619048, 'f1-score': 0.6038180033025394, 'support': 84}}",0.69061553,300,100,64,100,0.001,0.2,0,True,False,False,categorical_crossentropy,binary_crossentropy
4,5,0.6309523582458496,"{'Basal': {'precision': 0.9090909090909091, 'recall': 0.7142857142857143, 'f1-score': 0.8, 'support': 14}, 'Her2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 7}, 'LumA': {'precision': 0.609375, 'recall': 0.9285714285714286, 'f1-score': 0.7358490566037736, 'support': 42}, 'LumB': {'precision': 0.4444444444444444, 'recall': 0.2222222222222222, 'f1-score': 0.2962962962962963, 'support': 18}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 3}, 'micro avg': {'precision': 0.6309523809523809, 'recall': 0.6309523809523809, 'f1-score': 0.6309523809523809, 'support': 84}, 'macro avg': {'precision': 0.39258207070707074, 'recall': 0.373015873015873, 'f1-score': 0.366429070580014, 'support': 84}, 'weighted avg': {'precision': 0.5514407467532467, 'recall': 0.6309523809523809, 'f1-score': 0.5647499251272837, 'support': 84}}",0.69061553,300,100,64,100,0.001,0.2,0,True,False,False,categorical_crossentropy,binary_crossentropy
5,6,0.6875,"{'Basal': {'precision': 0.5555555555555556, 'recall': 0.7692307692307693, 'f1-score': 0.6451612903225806, 'support': 13}, 'Her2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 6}, 'LumA': {'precision': 0.7358490566037735, 'recall': 0.9512195121951219, 'f1-score': 0.8297872340425531, 'support': 41}, 'LumB': {'precision': 0.6666666666666666, 'recall': 0.3333333333333333, 'f1-score': 0.4444444444444444, 'support': 18}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 2}, 'micro avg': {'precision': 0.6875, 'recall': 0.6875, 'f1-score': 0.6875, 'support': 80}, 'macro avg': {'precision': 0.3916142557651991, 'recall': 0.4107567229518449, 'f1-score': 0.38387859376191563, 'support': 80}, 'weighted avg': {'precision': 0.6174004192872118, 'recall': 0.6875, 'f1-score': 0.6301046671242277, 'support': 80}}",0.69061553,300,100,64,100,0.001,0.2,0,True,False,False,categorical_crossentropy,binary_crossentropy
6,7,0.6962025165557861,"{'Basal': {'precision': 0.9090909090909091, 'recall': 0.7692307692307693, 'f1-score': 0.8333333333333333, 'support': 13}, 'Her2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 6}, 'LumA': {'precision': 0.7090909090909091, 'recall': 0.9512195121951219, 'f1-score': 0.8125, 'support': 41}, 'LumB': {'precision': 0.5, 'recall': 0.35294117647058826, 'f1-score': 0.41379310344827586, 'support': 17}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 2}, 'micro avg': {'precision': 0.6962025316455697, 'recall': 0.6962025316455697, 'f1-score': 0.6962025316455697, 'support': 79}, 'macro avg': {'precision': 0.42363636363636364, 'recall': 0.41467829157929587, 'f1-score': 0.41192528735632183, 'support': 79}, 'weighted avg': {'precision': 0.6252013808975835, 'recall': 0.6962025316455697, 'f1-score': 0.6478521024297977, 'support': 79}}",0.69061553,300,100,64,100,0.001,0.2,0,True,False,False,categorical_crossentropy,binary_crossentropy
7,8,0.7088607549667358,"{'Basal': {'precision': 0.8666666666666667, 'recall': 1.0, 'f1-score': 0.9285714285714286, 'support': 13}, 'Her2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 6}, 'LumA': {'precision': 0.6896551724137931, 'recall': 0.975609756097561, 'f1-score': 0.8080808080808081, 'support': 41}, 'LumB': {'precision': 0.5, 'recall': 0.17647058823529413, 'f1-score': 0.2608695652173913, 'support': 17}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 2}, 'micro avg': {'precision': 0.7088607594936709, 'recall': 0.7088607594936709, 'f1-score': 0.7088607594936709, 'support': 79}, 'macro avg': {'precision': 0.411264367816092, 'recall': 0.43041606886657097, 'f1-score': 0.3995043603739256, 'support': 79}, 'weighted avg': {'precision': 0.6081332751345847, 'recall': 0.7088607594936709, 'f1-score': 0.6283230925498399, 'support': 79}}",0.69061553,300,100,64,100,0.001,0.2,0,True,False,False,categorical_crossentropy,binary_crossentropy
8,9,0.6962025165557861,"{'Basal': {'precision': 0.75, 'recall': 0.9230769230769231, 'f1-score': 0.8275862068965517, 'support': 13}, 'Her2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 6}, 'LumA': {'precision': 0.7291666666666666, 'recall': 0.8536585365853658, 'f1-score': 0.7865168539325843, 'support': 41}, 'LumB': {'precision': 0.5333333333333333, 'recall': 0.47058823529411764, 'f1-score': 0.5, 'support': 17}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 2}, 'micro avg': {'precision': 0.6962025316455697, 'recall': 0.6962025316455697, 'f1-score': 0.6962025316455697, 'support': 79}, 'macro avg': {'precision': 0.40249999999999997, 'recall': 0.44946473899128137, 'f1-score': 0.4228206121658272, 'support': 79}, 'weighted avg': {'precision': 0.6166139240506328, 'recall': 0.6962025316455697, 'f1-score': 0.6519723000112801, 'support': 79}}",0.69061553,300,100,64,100,0.001,0.2,0,True,False,False,categorical_crossentropy,binary_crossentropy
9,10,0.7721518874168396,"{'Basal': {'precision': 0.8125, 'recall': 1.0, 'f1-score': 0.896551724137931, 'support': 13}, 'Her2': {'precision': 1.0, 'recall': 0.16666666666666666, 'f1-score': 0.2857142857142857, 'support': 6}, 'LumA': {'precision': 0.7916666666666666, 'recall': 0.926829268292683, 'f1-score': 0.8539325842696629, 'support': 41}, 'LumB': {'precision': 0.6923076923076923, 'recall': 0.5294117647058824, 'f1-score': 0.5999999999999999, 'support': 17}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 2}, 'micro avg': {'precision': 0.7721518987341772, 'recall': 0.7721518987341772, 'f1-score': 0.7721518987341772, 'support': 79}, 'macro avg': {'precision': 0.6592948717948717, 'recall': 0.5245815399330465, 'f1-score': 0.5272397188243758, 'support': 79}, 'weighted avg': {'precision': 0.7694944823109379, 'recall': 0.7721518987341772, 'f1-score': 0.7415277732042405, 'support': 79}}",0.69061553,300,100,64,100,0.001,0.2,0,True,False,False,categorical_crossentropy,binary_crossentropy
