,Fold,accuracy,other_metrics,mean_accuracy,intermediate_dim,latent_dim,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden,dropout_decoder,freeze_weights,classifier_use_z,classifier_loss,reconstruction_loss
0,1,0.8095238208770752,"{'Basal': {'precision': 0.9333333333333333, 'recall': 1.0, 'f1-score': 0.9655172413793104, 'support': 14}, 'Her2': {'precision': 1.0, 'recall': 0.2857142857142857, 'f1-score': 0.4444444444444445, 'support': 7}, 'LumA': {'precision': 0.7916666666666666, 'recall': 0.9047619047619048, 'f1-score': 0.8444444444444444, 'support': 42}, 'LumB': {'precision': 0.7647058823529411, 'recall': 0.7222222222222222, 'f1-score': 0.7428571428571428, 'support': 18}, 'Normal': {'precision': 0.5, 'recall': 0.3333333333333333, 'f1-score': 0.4, 'support': 3}, 'micro avg': {'precision': 0.8095238095238095, 'recall': 0.8095238095238095, 'f1-score': 0.8095238095238095, 'support': 84}, 'macro avg': {'precision': 0.7979411764705883, 'recall': 0.6492063492063492, 'f1-score': 0.6794526546250684, 'support': 84}, 'weighted avg': {'precision': 0.8164449112978525, 'recall': 0.8095238095238095, 'f1-score': 0.7936481872442465, 'support': 84}}",0.752274,300,100,256,100,0.001,0.4,0.6,True,False,False,categorical_crossentropy,binary_crossentropy
1,2,0.6904761791229248,"{'Basal': {'precision': 1.0, 'recall': 0.7142857142857143, 'f1-score': 0.8333333333333333, 'support': 14}, 'Her2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 7}, 'LumA': {'precision': 0.8787878787878788, 'recall': 0.6904761904761905, 'f1-score': 0.7733333333333333, 'support': 42}, 'LumB': {'precision': 0.45, 'recall': 1.0, 'f1-score': 0.6206896551724138, 'support': 18}, 'Normal': {'precision': 1.0, 'recall': 0.3333333333333333, 'f1-score': 0.5, 'support': 3}, 'micro avg': {'precision': 0.6904761904761905, 'recall': 0.6904761904761905, 'f1-score': 0.6904761904761905, 'support': 84}, 'macro avg': {'precision': 0.6657575757575758, 'recall': 0.5476190476190477, 'f1-score': 0.545471264367816, 'support': 84}, 'weighted avg': {'precision': 0.7382034632034632, 'recall': 0.6904761904761905, 'f1-score': 0.6764176245210727, 'support': 84}}",0.752274,300,100,256,100,0.001,0.4,0.6,True,False,False,categorical_crossentropy,binary_crossentropy
2,3,0.773809552192688,"{'Basal': {'precision': 1.0, 'recall': 0.9285714285714286, 'f1-score': 0.962962962962963, 'support': 14}, 'Her2': {'precision': 1.0, 'recall': 0.42857142857142855, 'f1-score': 0.6, 'support': 7}, 'LumA': {'precision': 0.8461538461538461, 'recall': 0.7857142857142857, 'f1-score': 0.8148148148148148, 'support': 42}, 'LumB': {'precision': 0.5517241379310345, 'recall': 0.8888888888888888, 'f1-score': 0.6808510638297872, 'support': 18}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 3}, 'micro avg': {'precision': 0.7738095238095238, 'recall': 0.7738095238095238, 'f1-score': 0.7738095238095238, 'support': 84}, 'macro avg': {'precision': 0.6795755968169761, 'recall': 0.6063492063492063, 'f1-score': 0.611725768321513, 'support': 84}, 'weighted avg': {'precision': 0.7913035240621449, 'recall': 0.7738095238095238, 'f1-score': 0.7637978911028557, 'support': 84}}",0.752274,300,100,256,100,0.001,0.4,0.6,True,False,False,categorical_crossentropy,binary_crossentropy
3,4,0.738095223903656,"{'Basal': {'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 14}, 'Her2': {'precision': 1.0, 'recall': 0.2857142857142857, 'f1-score': 0.4444444444444445, 'support': 7}, 'LumA': {'precision': 0.7777777777777778, 'recall': 0.8333333333333334, 'f1-score': 0.8045977011494253, 'support': 42}, 'LumB': {'precision': 0.45454545454545453, 'recall': 0.5555555555555556, 'f1-score': 0.5, 'support': 18}, 'Normal': {'precision': 1.0, 'recall': 0.3333333333333333, 'f1-score': 0.5, 'support': 3}, 'micro avg': {'precision': 0.7380952380952381, 'recall': 0.7380952380952381, 'f1-score': 0.7380952380952381, 'support': 84}, 'macro avg': {'precision': 0.8464646464646464, 'recall': 0.6015873015873017, 'f1-score': 0.6498084291187739, 'support': 84}, 'weighted avg': {'precision': 0.7720057720057719, 'recall': 0.7380952380952381, 'f1-score': 0.7310025542784163, 'support': 84}}",0.752274,300,100,256,100,0.001,0.4,0.6,True,False,False,categorical_crossentropy,binary_crossentropy
4,5,0.773809552192688,"{'Basal': {'precision': 1.0, 'recall': 0.7142857142857143, 'f1-score': 0.8333333333333333, 'support': 14}, 'Her2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 7}, 'LumA': {'precision': 0.82, 'recall': 0.9761904761904762, 'f1-score': 0.8913043478260869, 'support': 42}, 'LumB': {'precision': 0.5833333333333334, 'recall': 0.7777777777777778, 'f1-score': 0.6666666666666666, 'support': 18}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 3}, 'micro avg': {'precision': 0.7738095238095238, 'recall': 0.7738095238095238, 'f1-score': 0.7738095238095238, 'support': 84}, 'macro avg': {'precision': 0.4806666666666667, 'recall': 0.4936507936507937, 'f1-score': 0.4782608695652174, 'support': 84}, 'weighted avg': {'precision': 0.7016666666666667, 'recall': 0.7738095238095238, 'f1-score': 0.7273982056590752, 'support': 84}}",0.752274,300,100,256,100,0.001,0.4,0.6,True,False,False,categorical_crossentropy,binary_crossentropy
5,6,0.7749999761581421,"{'Basal': {'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 13}, 'Her2': {'precision': 1.0, 'recall': 0.16666666666666666, 'f1-score': 0.2857142857142857, 'support': 6}, 'LumA': {'precision': 0.9375, 'recall': 0.7317073170731707, 'f1-score': 0.821917808219178, 'support': 41}, 'LumB': {'precision': 0.5294117647058824, 'recall': 1.0, 'f1-score': 0.6923076923076924, 'support': 18}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 2}, 'micro avg': {'precision': 0.775, 'recall': 0.775, 'f1-score': 0.775, 'support': 80}, 'macro avg': {'precision': 0.6933823529411764, 'recall': 0.5796747967479675, 'f1-score': 0.5599879572482311, 'support': 80}, 'weighted avg': {'precision': 0.8370863970588236, 'recall': 0.775, 'f1-score': 0.7609306789101311, 'support': 80}}",0.752274,300,100,256,100,0.001,0.4,0.6,True,False,False,categorical_crossentropy,binary_crossentropy
6,7,0.7088607549667358,"{'Basal': {'precision': 0.8571428571428571, 'recall': 0.9230769230769231, 'f1-score': 0.888888888888889, 'support': 13}, 'Her2': {'precision': 0.5, 'recall': 0.5, 'f1-score': 0.5, 'support': 6}, 'LumA': {'precision': 0.7674418604651163, 'recall': 0.8048780487804879, 'f1-score': 0.7857142857142858, 'support': 41}, 'LumB': {'precision': 0.5, 'recall': 0.4117647058823529, 'f1-score': 0.45161290322580644, 'support': 17}, 'Normal': {'precision': 0.5, 'recall': 0.5, 'f1-score': 0.5, 'support': 2}, 'micro avg': {'precision': 0.7088607594936709, 'recall': 0.7088607594936709, 'f1-score': 0.7088607594936709, 'support': 79}, 'macro avg': {'precision': 0.6249169435215947, 'recall': 0.6279439355479528, 'f1-score': 0.6252432155657963, 'support': 79}, 'weighted avg': {'precision': 0.6975692838218597, 'recall': 0.7088607594936709, 'f1-score': 0.7018640585402529, 'support': 79}}",0.752274,300,100,256,100,0.001,0.4,0.6,True,False,False,categorical_crossentropy,binary_crossentropy
7,8,0.7721518874168396,"{'Basal': {'precision': 0.8666666666666667, 'recall': 1.0, 'f1-score': 0.9285714285714286, 'support': 13}, 'Her2': {'precision': 1.0, 'recall': 0.5, 'f1-score': 0.6666666666666666, 'support': 6}, 'LumA': {'precision': 0.8292682926829268, 'recall': 0.8292682926829268, 'f1-score': 0.8292682926829268, 'support': 41}, 'LumB': {'precision': 0.5555555555555556, 'recall': 0.5882352941176471, 'f1-score': 0.5714285714285715, 'support': 17}, 'Normal': {'precision': 0.5, 'recall': 0.5, 'f1-score': 0.5, 'support': 2}, 'micro avg': {'precision': 0.7721518987341772, 'recall': 0.7721518987341772, 'f1-score': 0.7721518987341772, 'support': 79}, 'macro avg': {'precision': 0.7502981029810298, 'recall': 0.6835007173601148, 'f1-score': 0.6991869918699187, 'support': 79}, 'weighted avg': {'precision': 0.7811533052039381, 'recall': 0.7721518987341772, 'f1-score': 0.7694394213381555, 'support': 79}}",0.752274,300,100,256,100,0.001,0.4,0.6,True,False,False,categorical_crossentropy,binary_crossentropy
8,9,0.7215189933776855,"{'Basal': {'precision': 1.0, 'recall': 0.9230769230769231, 'f1-score': 0.9600000000000001, 'support': 13}, 'Her2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 6}, 'LumA': {'precision': 0.6981132075471698, 'recall': 0.9024390243902439, 'f1-score': 0.7872340425531914, 'support': 41}, 'LumB': {'precision': 0.6363636363636364, 'recall': 0.4117647058823529, 'f1-score': 0.5, 'support': 17}, 'Normal': {'precision': 0.3333333333333333, 'recall': 0.5, 'f1-score': 0.4, 'support': 2}, 'micro avg': {'precision': 0.7215189873417721, 'recall': 0.7215189873417721, 'f1-score': 0.7215189873417721, 'support': 79}, 'macro avg': {'precision': 0.533562035448828, 'recall': 0.547456130669904, 'f1-score': 0.5294468085106383, 'support': 79}, 'weighted avg': {'precision': 0.6722467087883854, 'recall': 0.7215189873417721, 'f1-score': 0.6842607056288715, 'support': 79}}",0.752274,300,100,256,100,0.001,0.4,0.6,True,False,False,categorical_crossentropy,binary_crossentropy
9,10,0.7594936490058899,"{'Basal': {'precision': 0.9285714285714286, 'recall': 1.0, 'f1-score': 0.962962962962963, 'support': 13}, 'Her2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 6}, 'LumA': {'precision': 0.7358490566037735, 'recall': 0.9512195121951219, 'f1-score': 0.8297872340425531, 'support': 41}, 'LumB': {'precision': 0.875, 'recall': 0.4117647058823529, 'f1-score': 0.56, 'support': 17}, 'Normal': {'precision': 0.25, 'recall': 0.5, 'f1-score': 0.3333333333333333, 'support': 2}, 'micro avg': {'precision': 0.759493670886076, 'recall': 0.759493670886076, 'f1-score': 0.759493670886076, 'support': 79}, 'macro avg': {'precision': 0.5578840970350404, 'recall': 0.5725968436154949, 'f1-score': 0.53721670606777, 'support': 79}, 'weighted avg': {'precision': 0.7293194923061176, 'recall': 0.759493670886076, 'f1-score': 0.7180564782396185, 'support': 79}}",0.752274,300,100,256,100,0.001,0.4,0.6,True,False,False,categorical_crossentropy,binary_crossentropy
