,Fold,accuracy,other_metrics,mean_accuracy,intermediate_dim,latent_dim,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden,dropout_decoder,freeze_weights,classifier_use_z,classifier_loss,reconstruction_loss
0,1,0.761904776096344,"{'Basal': {'precision': 0.8666666666666667, 'recall': 0.9285714285714286, 'f1-score': 0.896551724137931, 'support': 14}, 'Her2': {'precision': 0.75, 'recall': 0.42857142857142855, 'f1-score': 0.5454545454545454, 'support': 7}, 'LumA': {'precision': 0.7192982456140351, 'recall': 0.9761904761904762, 'f1-score': 0.8282828282828282, 'support': 42}, 'LumB': {'precision': 0.875, 'recall': 0.3888888888888889, 'f1-score': 0.5384615384615385, 'support': 18}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 3}, 'micro avg': {'precision': 0.7619047619047619, 'recall': 0.7619047619047619, 'f1-score': 0.7619047619047619, 'support': 84}, 'macro avg': {'precision': 0.6421929824561403, 'recall': 0.5444444444444445, 'f1-score': 0.5617501272673687, 'support': 84}, 'weighted avg': {'precision': 0.7540935672514619, 'recall': 0.7619047619047619, 'f1-score': 0.7244058623368967, 'support': 84}}",0.7438811,100,20,256,100,0.01,0.8,0.6,True,False,False,categorical_crossentropy,binary_crossentropy
1,2,0.8333333134651184,"{'Basal': {'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 14}, 'Her2': {'precision': 1.0, 'recall': 0.14285714285714285, 'f1-score': 0.25, 'support': 7}, 'LumA': {'precision': 0.8837209302325582, 'recall': 0.9047619047619048, 'f1-score': 0.8941176470588236, 'support': 42}, 'LumB': {'precision': 0.6538461538461539, 'recall': 0.9444444444444444, 'f1-score': 0.7727272727272727, 'support': 18}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 3}, 'micro avg': {'precision': 0.8333333333333334, 'recall': 0.8333333333333334, 'f1-score': 0.8333333333333334, 'support': 84}, 'macro avg': {'precision': 0.7075134168157423, 'recall': 0.5984126984126984, 'f1-score': 0.5833689839572193, 'support': 84}, 'weighted avg': {'precision': 0.8319703552261692, 'recall': 0.8333333333333334, 'f1-score': 0.8001432391138275, 'support': 84}}",0.7438811,100,20,256,100,0.01,0.8,0.6,True,False,False,categorical_crossentropy,binary_crossentropy
2,3,0.7142857313156128,"{'Basal': {'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 14}, 'Her2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 7}, 'LumA': {'precision': 0.7450980392156863, 'recall': 0.9047619047619048, 'f1-score': 0.8172043010752689, 'support': 42}, 'LumB': {'precision': 0.42105263157894735, 'recall': 0.4444444444444444, 'f1-score': 0.43243243243243246, 'support': 18}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 3}, 'micro avg': {'precision': 0.7142857142857143, 'recall': 0.7142857142857143, 'f1-score': 0.7142857142857143, 'support': 84}, 'macro avg': {'precision': 0.43323013415892675, 'recall': 0.4698412698412698, 'f1-score': 0.4499273467015403, 'support': 84}, 'weighted avg': {'precision': 0.6294412501842843, 'recall': 0.7142857142857143, 'f1-score': 0.6679329098683938, 'support': 84}}",0.7438811,100,20,256,100,0.01,0.8,0.6,True,False,False,categorical_crossentropy,binary_crossentropy
3,4,0.7023809552192688,"{'Basal': {'precision': 0.9285714285714286, 'recall': 0.9285714285714286, 'f1-score': 0.9285714285714286, 'support': 14}, 'Her2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 7}, 'LumA': {'precision': 0.7446808510638298, 'recall': 0.8333333333333334, 'f1-score': 0.7865168539325842, 'support': 42}, 'LumB': {'precision': 0.4782608695652174, 'recall': 0.6111111111111112, 'f1-score': 0.5365853658536586, 'support': 18}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 3}, 'micro avg': {'precision': 0.7023809523809523, 'recall': 0.7023809523809523, 'f1-score': 0.7023809523809523, 'support': 84}, 'macro avg': {'precision': 0.4303026298400951, 'recall': 0.4746031746031746, 'f1-score': 0.45033472967153426, 'support': 84}, 'weighted avg': {'precision': 0.629586802343509, 'recall': 0.7023809523809523, 'f1-score': 0.6630029101254094, 'support': 84}}",0.7438811,100,20,256,100,0.01,0.8,0.6,True,False,False,categorical_crossentropy,binary_crossentropy
4,5,0.7023809552192688,"{'Basal': {'precision': 0.8125, 'recall': 0.9285714285714286, 'f1-score': 0.8666666666666666, 'support': 14}, 'Her2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 7}, 'LumA': {'precision': 0.7090909090909091, 'recall': 0.9285714285714286, 'f1-score': 0.8041237113402062, 'support': 42}, 'LumB': {'precision': 0.5384615384615384, 'recall': 0.3888888888888889, 'f1-score': 0.45161290322580644, 'support': 18}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 3}, 'micro avg': {'precision': 0.7023809523809523, 'recall': 0.7023809523809523, 'f1-score': 0.7023809523809523, 'support': 84}, 'macro avg': {'precision': 0.41201048951048946, 'recall': 0.4492063492063492, 'f1-score': 0.42448065624653586, 'support': 84}, 'weighted avg': {'precision': 0.6053467365967367, 'recall': 0.7023809523809523, 'f1-score': 0.6432804936629346, 'support': 84}}",0.7438811,100,20,256,100,0.01,0.8,0.6,True,False,False,categorical_crossentropy,binary_crossentropy
5,6,0.762499988079071,"{'Basal': {'precision': 0.9166666666666666, 'recall': 0.8461538461538461, 'f1-score': 0.8799999999999999, 'support': 13}, 'Her2': {'precision': 0.2, 'recall': 0.16666666666666666, 'f1-score': 0.1818181818181818, 'support': 6}, 'LumA': {'precision': 0.8604651162790697, 'recall': 0.9024390243902439, 'f1-score': 0.8809523809523809, 'support': 41}, 'LumB': {'precision': 0.6, 'recall': 0.6666666666666666, 'f1-score': 0.631578947368421, 'support': 18}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 2}, 'micro avg': {'precision': 0.7625, 'recall': 0.7625, 'f1-score': 0.7625, 'support': 80}, 'macro avg': {'precision': 0.5154263565891473, 'recall': 0.5163852407754846, 'f1-score': 0.5148699020277967, 'support': 80}, 'weighted avg': {'precision': 0.7399467054263565, 'recall': 0.7625, 'f1-score': 0.7502297220323536, 'support': 80}}",0.7438811,100,20,256,100,0.01,0.8,0.6,True,False,False,categorical_crossentropy,binary_crossentropy
6,7,0.7341772317886353,"{'Basal': {'precision': 0.9230769230769231, 'recall': 0.9230769230769231, 'f1-score': 0.9230769230769231, 'support': 13}, 'Her2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 6}, 'LumA': {'precision': 0.7872340425531915, 'recall': 0.9024390243902439, 'f1-score': 0.8409090909090909, 'support': 41}, 'LumB': {'precision': 0.47368421052631576, 'recall': 0.5294117647058824, 'f1-score': 0.5, 'support': 17}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 2}, 'micro avg': {'precision': 0.7341772151898734, 'recall': 0.7341772151898734, 'f1-score': 0.7341772151898734, 'support': 79}, 'macro avg': {'precision': 0.43679903523128616, 'recall': 0.4709855424346099, 'f1-score': 0.4527972027972028, 'support': 79}, 'weighted avg': {'precision': 0.6623952825775724, 'recall': 0.7341772151898734, 'f1-score': 0.6959148446490219, 'support': 79}}",0.7438811,100,20,256,100,0.01,0.8,0.6,True,False,False,categorical_crossentropy,binary_crossentropy
7,8,0.7848101258277893,"{'Basal': {'precision': 0.8125, 'recall': 1.0, 'f1-score': 0.896551724137931, 'support': 13}, 'Her2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 6}, 'LumA': {'precision': 0.7735849056603774, 'recall': 1.0, 'f1-score': 0.8723404255319149, 'support': 41}, 'LumB': {'precision': 0.8, 'recall': 0.47058823529411764, 'f1-score': 0.5925925925925927, 'support': 17}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 2}, 'micro avg': {'precision': 0.7848101265822784, 'recall': 0.7848101265822784, 'f1-score': 0.7848101265822784, 'support': 79}, 'macro avg': {'precision': 0.47721698113207545, 'recall': 0.49411764705882355, 'f1-score': 0.4722969484524877, 'support': 79}, 'weighted avg': {'precision': 0.7073352042034871, 'recall': 0.7848101265822784, 'f1-score': 0.7277873915781733, 'support': 79}}",0.7438811,100,20,256,100,0.01,0.8,0.6,True,False,False,categorical_crossentropy,binary_crossentropy
8,9,0.6835442781448364,"{'Basal': {'precision': 0.6875, 'recall': 0.8461538461538461, 'f1-score': 0.7586206896551724, 'support': 13}, 'Her2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 6}, 'LumA': {'precision': 0.7777777777777778, 'recall': 0.8536585365853658, 'f1-score': 0.8139534883720929, 'support': 41}, 'LumB': {'precision': 0.4444444444444444, 'recall': 0.47058823529411764, 'f1-score': 0.45714285714285713, 'support': 17}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 2}, 'micro avg': {'precision': 0.6835443037974683, 'recall': 0.6835443037974683, 'f1-score': 0.6835443037974683, 'support': 79}, 'macro avg': {'precision': 0.3819444444444444, 'recall': 0.4340801236066659, 'f1-score': 0.40594340703402454, 'support': 79}, 'weighted avg': {'precision': 0.612429676511955, 'recall': 0.6835443037974683, 'f1-score': 0.6456403868379952, 'support': 79}}",0.7438811,100,20,256,100,0.01,0.8,0.6,True,False,False,categorical_crossentropy,binary_crossentropy
9,10,0.7594936490058899,"{'Basal': {'precision': 0.8666666666666667, 'recall': 1.0, 'f1-score': 0.9285714285714286, 'support': 13}, 'Her2': {'precision': 1.0, 'recall': 0.16666666666666666, 'f1-score': 0.2857142857142857, 'support': 6}, 'LumA': {'precision': 0.782608695652174, 'recall': 0.8780487804878049, 'f1-score': 0.8275862068965518, 'support': 41}, 'LumB': {'precision': 0.5882352941176471, 'recall': 0.5882352941176471, 'f1-score': 0.5882352941176471, 'support': 17}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 2}, 'micro avg': {'precision': 0.759493670886076, 'recall': 0.759493670886076, 'f1-score': 0.759493670886076, 'support': 79}, 'macro avg': {'precision': 0.6475021312872975, 'recall': 0.5265901482544237, 'f1-score': 0.5260214430599827, 'support': 79}, 'weighted avg': {'precision': 0.7513116859291873, 'recall': 0.759493670886076, 'f1-score': 0.7305917565629483, 'support': 79}}",0.7438811,100,20,256,100,0.01,0.8,0.6,True,False,False,categorical_crossentropy,binary_crossentropy
