,Fold,accuracy,other_metrics,mean_accuracy,intermediate_dim,latent_dim,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden,dropout_decoder,freeze_weights,classifier_use_z,classifier_loss,reconstruction_loss
0,1,0.738095223903656,"{'Basal': {'precision': 0.9230769230769231, 'recall': 0.8571428571428571, 'f1-score': 0.888888888888889, 'support': 14}, 'Her2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 7}, 'LumA': {'precision': 0.74, 'recall': 0.8809523809523809, 'f1-score': 0.8043478260869565, 'support': 42}, 'LumB': {'precision': 0.65, 'recall': 0.7222222222222222, 'f1-score': 0.6842105263157895, 'support': 18}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 3}, 'micro avg': {'precision': 0.7380952380952381, 'recall': 0.7380952380952381, 'f1-score': 0.7380952380952381, 'support': 84}, 'macro avg': {'precision': 0.4626153846153846, 'recall': 0.4920634920634921, 'f1-score': 0.47548944825832695, 'support': 84}, 'weighted avg': {'precision': 0.6631318681318681, 'recall': 0.7380952380952381, 'f1-score': 0.6969386025450098, 'support': 84}}",0.6263826,100,20,256,100,0.01,0.6,0,True,False,False,categorical_crossentropy,binary_crossentropy
1,2,0.726190447807312,"{'Basal': {'precision': 0.8333333333333334, 'recall': 0.7142857142857143, 'f1-score': 0.7692307692307692, 'support': 14}, 'Her2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 7}, 'LumA': {'precision': 0.78, 'recall': 0.9285714285714286, 'f1-score': 0.8478260869565217, 'support': 42}, 'LumB': {'precision': 0.5714285714285714, 'recall': 0.6666666666666666, 'f1-score': 0.6153846153846153, 'support': 18}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 3}, 'micro avg': {'precision': 0.7261904761904762, 'recall': 0.7261904761904762, 'f1-score': 0.7261904761904762, 'support': 84}, 'macro avg': {'precision': 0.43695238095238087, 'recall': 0.4619047619047619, 'f1-score': 0.4464882943143812, 'support': 84}, 'weighted avg': {'precision': 0.6513378684807256, 'recall': 0.7261904761904762, 'f1-score': 0.6839863035515209, 'support': 84}}",0.6263826,100,20,256,100,0.01,0.6,0,True,False,False,categorical_crossentropy,binary_crossentropy
2,3,0.523809552192688,"{'Basal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 14}, 'Her2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 7}, 'LumA': {'precision': 0.5753424657534246, 'recall': 1.0, 'f1-score': 0.7304347826086955, 'support': 42}, 'LumB': {'precision': 0.18181818181818182, 'recall': 0.1111111111111111, 'f1-score': 0.13793103448275862, 'support': 18}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 3}, 'micro avg': {'precision': 0.5238095238095238, 'recall': 0.5238095238095238, 'f1-score': 0.5238095238095238, 'support': 84}, 'macro avg': {'precision': 0.15143212951432128, 'recall': 0.22222222222222224, 'f1-score': 0.1736731634182908, 'support': 84}, 'weighted avg': {'precision': 0.3266322718377513, 'recall': 0.5238095238095238, 'f1-score': 0.39477404155065327, 'support': 84}}",0.6263826,100,20,256,100,0.01,0.6,0,True,False,False,categorical_crossentropy,binary_crossentropy
3,4,0.6190476417541504,"{'Basal': {'precision': 0.5652173913043478, 'recall': 0.9285714285714286, 'f1-score': 0.7027027027027025, 'support': 14}, 'Her2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 7}, 'LumA': {'precision': 0.775, 'recall': 0.7380952380952381, 'f1-score': 0.7560975609756099, 'support': 42}, 'LumB': {'precision': 0.38095238095238093, 'recall': 0.4444444444444444, 'f1-score': 0.41025641025641024, 'support': 18}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 3}, 'micro avg': {'precision': 0.6190476190476191, 'recall': 0.6190476190476191, 'f1-score': 0.6190476190476191, 'support': 84}, 'macro avg': {'precision': 0.34423395445134575, 'recall': 0.4222222222222222, 'f1-score': 0.37381133478694456, 'support': 84}, 'weighted avg': {'precision': 0.5633355516119491, 'recall': 0.6190476190476191, 'f1-score': 0.58307798551701, 'support': 84}}",0.6263826,100,20,256,100,0.01,0.6,0,True,False,False,categorical_crossentropy,binary_crossentropy
4,5,0.511904776096344,"{'Basal': {'precision': 0.5, 'recall': 0.07142857142857142, 'f1-score': 0.125, 'support': 14}, 'Her2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 7}, 'LumA': {'precision': 0.6, 'recall': 0.9285714285714286, 'f1-score': 0.7289719626168225, 'support': 42}, 'LumB': {'precision': 0.17647058823529413, 'recall': 0.16666666666666666, 'f1-score': 0.17142857142857143, 'support': 18}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 3}, 'micro avg': {'precision': 0.5119047619047619, 'recall': 0.5119047619047619, 'f1-score': 0.5119047619047619, 'support': 84}, 'macro avg': {'precision': 0.25529411764705884, 'recall': 0.23333333333333334, 'f1-score': 0.2050801068090788, 'support': 84}, 'weighted avg': {'precision': 0.42114845938375356, 'recall': 0.5119047619047619, 'f1-score': 0.4220540085192957, 'support': 84}}",0.6263826,100,20,256,100,0.01,0.6,0,True,False,False,categorical_crossentropy,binary_crossentropy
5,6,0.5625,"{'Basal': {'precision': 0.75, 'recall': 0.6923076923076923, 'f1-score': 0.7199999999999999, 'support': 13}, 'Her2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 6}, 'LumA': {'precision': 0.7666666666666667, 'recall': 0.5609756097560976, 'f1-score': 0.6478873239436621, 'support': 41}, 'LumB': {'precision': 0.34210526315789475, 'recall': 0.7222222222222222, 'f1-score': 0.46428571428571425, 'support': 18}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 2}, 'micro avg': {'precision': 0.5625, 'recall': 0.5625, 'f1-score': 0.5625, 'support': 80}, 'macro avg': {'precision': 0.3717543859649123, 'recall': 0.3951011048572024, 'f1-score': 0.3664346076458752, 'support': 80}, 'weighted avg': {'precision': 0.591765350877193, 'recall': 0.5625, 'f1-score': 0.5535065392354125, 'support': 80}}",0.6263826,100,20,256,100,0.01,0.6,0,True,False,False,categorical_crossentropy,binary_crossentropy
6,7,0.607594907283783,"{'Basal': {'precision': 0.8333333333333334, 'recall': 0.38461538461538464, 'f1-score': 0.5263157894736842, 'support': 13}, 'Her2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 6}, 'LumA': {'precision': 0.6451612903225806, 'recall': 0.975609756097561, 'f1-score': 0.7766990291262136, 'support': 41}, 'LumB': {'precision': 0.2727272727272727, 'recall': 0.17647058823529413, 'f1-score': 0.21428571428571427, 'support': 17}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 2}, 'micro avg': {'precision': 0.6075949367088608, 'recall': 0.6075949367088608, 'f1-score': 0.6075949367088608, 'support': 79}, 'macro avg': {'precision': 0.3502443792766373, 'recall': 0.30733914578964794, 'f1-score': 0.3034601065771224, 'support': 79}, 'weighted avg': {'precision': 0.5306494920623135, 'recall': 0.6075949367088608, 'f1-score': 0.5358180075973392, 'support': 79}}",0.6263826,100,20,256,100,0.01,0.6,0,True,False,False,categorical_crossentropy,binary_crossentropy
7,8,0.6582278609275818,"{'Basal': {'precision': 1.0, 'recall': 0.6923076923076923, 'f1-score': 0.8181818181818181, 'support': 13}, 'Her2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 6}, 'LumA': {'precision': 0.6666666666666666, 'recall': 0.975609756097561, 'f1-score': 0.7920792079207921, 'support': 41}, 'LumB': {'precision': 0.3, 'recall': 0.17647058823529413, 'f1-score': 0.22222222222222224, 'support': 17}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 2}, 'micro avg': {'precision': 0.6582278481012658, 'recall': 0.6582278481012658, 'f1-score': 0.6582278481012658, 'support': 79}, 'macro avg': {'precision': 0.3933333333333333, 'recall': 0.3688776073281095, 'f1-score': 0.36649664966496653, 'support': 79}, 'weighted avg': {'precision': 0.5751054852320675, 'recall': 0.6582278481012658, 'f1-score': 0.5935365688467581, 'support': 79}}",0.6263826,100,20,256,100,0.01,0.6,0,True,False,False,categorical_crossentropy,binary_crossentropy
8,9,0.6835442781448364,"{'Basal': {'precision': 0.75, 'recall': 0.6923076923076923, 'f1-score': 0.7199999999999999, 'support': 13}, 'Her2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 6}, 'LumA': {'precision': 0.6612903225806451, 'recall': 1.0, 'f1-score': 0.7961165048543689, 'support': 41}, 'LumB': {'precision': 0.8, 'recall': 0.23529411764705882, 'f1-score': 0.3636363636363636, 'support': 17}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 2}, 'micro avg': {'precision': 0.6835443037974683, 'recall': 0.6835443037974683, 'f1-score': 0.6835443037974683, 'support': 79}, 'macro avg': {'precision': 0.442258064516129, 'recall': 0.38552036199095024, 'f1-score': 0.37595057369814644, 'support': 79}, 'weighted avg': {'precision': 0.6387709269089424, 'recall': 0.6835443037974683, 'f1-score': 0.6099062643145229, 'support': 79}}",0.6263826,100,20,256,100,0.01,0.6,0,True,False,False,categorical_crossentropy,binary_crossentropy
9,10,0.6329113841056824,"{'Basal': {'precision': 0.8181818181818182, 'recall': 0.6923076923076923, 'f1-score': 0.7500000000000001, 'support': 13}, 'Her2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 6}, 'LumA': {'precision': 0.6029411764705882, 'recall': 1.0, 'f1-score': 0.7522935779816513, 'support': 41}, 'LumB': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 17}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 2}, 'micro avg': {'precision': 0.6329113924050633, 'recall': 0.6329113924050633, 'f1-score': 0.6329113924050633, 'support': 79}, 'macro avg': {'precision': 0.2842245989304813, 'recall': 0.3384615384615385, 'f1-score': 0.30045871559633025, 'support': 79}, 'weighted avg': {'precision': 0.44755635280579437, 'recall': 0.6329113924050633, 'f1-score': 0.5138485657879456, 'support': 79}}",0.6263826,100,20,256,100,0.01,0.6,0,True,False,False,categorical_crossentropy,binary_crossentropy
