,Fold,accuracy,other_metrics,mean_accuracy,intermediate_dim,latent_dim,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden,dropout_decoder,freeze_weights,classifier_use_z,classifier_loss,reconstruction_loss
0,1,0.726190447807312,"{'Basal': {'precision': 1.0, 'recall': 0.7857142857142857, 'f1-score': 0.88, 'support': 14}, 'Her2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 7}, 'LumA': {'precision': 0.6949152542372882, 'recall': 0.9761904761904762, 'f1-score': 0.8118811881188118, 'support': 42}, 'LumB': {'precision': 0.6923076923076923, 'recall': 0.5, 'f1-score': 0.5806451612903226, 'support': 18}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 3}, 'micro avg': {'precision': 0.7261904761904762, 'recall': 0.7261904761904762, 'f1-score': 0.7261904761904762, 'support': 84}, 'macro avg': {'precision': 0.47744458930899614, 'recall': 0.4523809523809524, 'f1-score': 0.45450526988182693, 'support': 84}, 'weighted avg': {'precision': 0.662475942136959, 'recall': 0.7261904761904762, 'f1-score': 0.6770312238597131, 'support': 84}}",0.65777045,100,20,256,100,0.01,0.4,0.2,True,False,False,categorical_crossentropy,binary_crossentropy
1,2,0.6309523582458496,"{'Basal': {'precision': 0.7142857142857143, 'recall': 0.35714285714285715, 'f1-score': 0.4761904761904762, 'support': 14}, 'Her2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 7}, 'LumA': {'precision': 0.65, 'recall': 0.9285714285714286, 'f1-score': 0.7647058823529412, 'support': 42}, 'LumB': {'precision': 0.5294117647058824, 'recall': 0.5, 'f1-score': 0.5142857142857143, 'support': 18}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 3}, 'micro avg': {'precision': 0.6309523809523809, 'recall': 0.6309523809523809, 'f1-score': 0.6309523809523809, 'support': 84}, 'macro avg': {'precision': 0.37873949579831934, 'recall': 0.35714285714285715, 'f1-score': 0.35103641456582635, 'support': 84}, 'weighted avg': {'precision': 0.5574929971988796, 'recall': 0.6309523809523809, 'f1-score': 0.571922102174203, 'support': 84}}",0.65777045,100,20,256,100,0.01,0.4,0.2,True,False,False,categorical_crossentropy,binary_crossentropy
2,3,0.6071428656578064,"{'Basal': {'precision': 1.0, 'recall': 0.5, 'f1-score': 0.6666666666666666, 'support': 14}, 'Her2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 7}, 'LumA': {'precision': 0.6031746031746031, 'recall': 0.9047619047619048, 'f1-score': 0.7238095238095238, 'support': 42}, 'LumB': {'precision': 0.42857142857142855, 'recall': 0.3333333333333333, 'f1-score': 0.375, 'support': 18}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 3}, 'micro avg': {'precision': 0.6071428571428571, 'recall': 0.6071428571428571, 'f1-score': 0.6071428571428571, 'support': 84}, 'macro avg': {'precision': 0.40634920634920635, 'recall': 0.3476190476190476, 'f1-score': 0.3530952380952381, 'support': 84}, 'weighted avg': {'precision': 0.5600907029478458, 'recall': 0.6071428571428571, 'f1-score': 0.5533730158730159, 'support': 84}}",0.65777045,100,20,256,100,0.01,0.4,0.2,True,False,False,categorical_crossentropy,binary_crossentropy
3,4,0.5595238208770752,"{'Basal': {'precision': 0.875, 'recall': 0.5, 'f1-score': 0.6363636363636364, 'support': 14}, 'Her2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 7}, 'LumA': {'precision': 0.5652173913043478, 'recall': 0.9285714285714286, 'f1-score': 0.7027027027027025, 'support': 42}, 'LumB': {'precision': 0.14285714285714285, 'recall': 0.05555555555555555, 'f1-score': 0.08, 'support': 18}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 3}, 'micro avg': {'precision': 0.5595238095238095, 'recall': 0.5595238095238095, 'f1-score': 0.5595238095238095, 'support': 84}, 'macro avg': {'precision': 0.3166149068322981, 'recall': 0.2968253968253968, 'f1-score': 0.28381326781326777, 'support': 84}, 'weighted avg': {'precision': 0.4590542738834664, 'recall': 0.5595238095238095, 'f1-score': 0.47455481455481446, 'support': 84}}",0.65777045,100,20,256,100,0.01,0.4,0.2,True,False,False,categorical_crossentropy,binary_crossentropy
4,5,0.6309523582458496,"{'Basal': {'precision': 0.9, 'recall': 0.6428571428571429, 'f1-score': 0.75, 'support': 14}, 'Her2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 7}, 'LumA': {'precision': 0.6730769230769231, 'recall': 0.8333333333333334, 'f1-score': 0.74468085106383, 'support': 42}, 'LumB': {'precision': 0.4090909090909091, 'recall': 0.5, 'f1-score': 0.45, 'support': 18}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 3}, 'micro avg': {'precision': 0.6309523809523809, 'recall': 0.6309523809523809, 'f1-score': 0.6309523809523809, 'support': 84}, 'macro avg': {'precision': 0.3964335664335665, 'recall': 0.3952380952380953, 'f1-score': 0.38893617021276594, 'support': 84}, 'weighted avg': {'precision': 0.5742007992007993, 'recall': 0.6309523809523809, 'f1-score': 0.5937689969604865, 'support': 84}}",0.65777045,100,20,256,100,0.01,0.4,0.2,True,False,False,categorical_crossentropy,binary_crossentropy
5,6,0.5874999761581421,"{'Basal': {'precision': 0.5, 'recall': 0.5384615384615384, 'f1-score': 0.5185185185185186, 'support': 13}, 'Her2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 6}, 'LumA': {'precision': 0.6060606060606061, 'recall': 0.975609756097561, 'f1-score': 0.7476635514018692, 'support': 41}, 'LumB': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 18}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 2}, 'micro avg': {'precision': 0.5875, 'recall': 0.5875, 'f1-score': 0.5875, 'support': 80}, 'macro avg': {'precision': 0.2212121212121212, 'recall': 0.30281425891181984, 'f1-score': 0.2532364139840776, 'support': 80}, 'weighted avg': {'precision': 0.3918560606060606, 'recall': 0.5875, 'f1-score': 0.46743682935271724, 'support': 80}}",0.65777045,100,20,256,100,0.01,0.4,0.2,True,False,False,categorical_crossentropy,binary_crossentropy
6,7,0.6708860993385315,"{'Basal': {'precision': 0.8461538461538461, 'recall': 0.8461538461538461, 'f1-score': 0.8461538461538461, 'support': 13}, 'Her2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 6}, 'LumA': {'precision': 0.6666666666666666, 'recall': 0.975609756097561, 'f1-score': 0.7920792079207921, 'support': 41}, 'LumB': {'precision': 0.3333333333333333, 'recall': 0.11764705882352941, 'f1-score': 0.1739130434782609, 'support': 17}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 2}, 'micro avg': {'precision': 0.6708860759493671, 'recall': 0.6708860759493671, 'f1-score': 0.6708860759493671, 'support': 79}, 'macro avg': {'precision': 0.3692307692307692, 'recall': 0.38788213221498735, 'f1-score': 0.3624292195105798, 'support': 79}, 'weighted avg': {'precision': 0.5569620253164556, 'recall': 0.6708860759493671, 'f1-score': 0.587743914732695, 'support': 79}}",0.65777045,100,20,256,100,0.01,0.4,0.2,True,False,False,categorical_crossentropy,binary_crossentropy
7,8,0.6962025165557861,"{'Basal': {'precision': 0.8, 'recall': 0.9230769230769231, 'f1-score': 0.8571428571428571, 'support': 13}, 'Her2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 6}, 'LumA': {'precision': 0.6833333333333333, 'recall': 1.0, 'f1-score': 0.8118811881188119, 'support': 41}, 'LumB': {'precision': 0.5, 'recall': 0.11764705882352941, 'f1-score': 0.19047619047619047, 'support': 17}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 2}, 'micro avg': {'precision': 0.6962025316455697, 'recall': 0.6962025316455697, 'f1-score': 0.6962025316455697, 'support': 79}, 'macro avg': {'precision': 0.39666666666666667, 'recall': 0.4081447963800905, 'f1-score': 0.37190004714757185, 'support': 79}, 'weighted avg': {'precision': 0.5938818565400844, 'recall': 0.6962025316455697, 'f1-score': 0.6033934315673882, 'support': 79}}",0.65777045,100,20,256,100,0.01,0.4,0.2,True,False,False,categorical_crossentropy,binary_crossentropy
8,9,0.6835442781448364,"{'Basal': {'precision': 0.7333333333333333, 'recall': 0.8461538461538461, 'f1-score': 0.7857142857142856, 'support': 13}, 'Her2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 6}, 'LumA': {'precision': 0.6612903225806451, 'recall': 1.0, 'f1-score': 0.7961165048543689, 'support': 41}, 'LumB': {'precision': 1.0, 'recall': 0.11764705882352941, 'f1-score': 0.21052631578947367, 'support': 17}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 2}, 'micro avg': {'precision': 0.6835443037974683, 'recall': 0.6835443037974683, 'f1-score': 0.6835443037974683, 'support': 79}, 'macro avg': {'precision': 0.47892473118279566, 'recall': 0.39276018099547516, 'f1-score': 0.3584714212716257, 'support': 79}, 'weighted avg': {'precision': 0.6790662855587315, 'recall': 0.6835443037974683, 'f1-score': 0.5877722757181759, 'support': 79}}",0.65777045,100,20,256,100,0.01,0.4,0.2,True,False,False,categorical_crossentropy,binary_crossentropy
9,10,0.7848101258277893,"{'Basal': {'precision': 0.7222222222222222, 'recall': 1.0, 'f1-score': 0.8387096774193548, 'support': 13}, 'Her2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 6}, 'LumA': {'precision': 0.8444444444444444, 'recall': 0.926829268292683, 'f1-score': 0.8837209302325582, 'support': 41}, 'LumB': {'precision': 0.7333333333333333, 'recall': 0.6470588235294118, 'f1-score': 0.6875, 'support': 17}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 2}, 'micro avg': {'precision': 0.7848101265822784, 'recall': 0.7848101265822784, 'f1-score': 0.7848101265822784, 'support': 79}, 'macro avg': {'precision': 0.45999999999999996, 'recall': 0.5147776183644189, 'f1-score': 0.48198612153038256, 'support': 79}, 'weighted avg': {'precision': 0.7149085794655414, 'recall': 0.7848101265822784, 'f1-score': 0.7445985309618545, 'support': 79}}",0.65777045,100,20,256,100,0.01,0.4,0.2,True,False,False,categorical_crossentropy,binary_crossentropy
