,Fold,accuracy,other_metrics,mean_accuracy,intermediate_dim,latent_dim,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden,dropout_decoder,freeze_weights,classifier_use_z,classifier_loss,reconstruction_loss
0,1,0.5833333134651184,"{'Basal': {'precision': 1.0, 'recall': 0.07142857142857142, 'f1-score': 0.13333333333333333, 'support': 14}, 'Her2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 7}, 'LumA': {'precision': 0.6612903225806451, 'recall': 0.9761904761904762, 'f1-score': 0.7884615384615384, 'support': 42}, 'LumB': {'precision': 0.3333333333333333, 'recall': 0.3888888888888889, 'f1-score': 0.358974358974359, 'support': 18}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 3}, 'micro avg': {'precision': 0.5833333333333334, 'recall': 0.5833333333333334, 'f1-score': 0.5833333333333334, 'support': 84}, 'macro avg': {'precision': 0.39892473118279564, 'recall': 0.2873015873015873, 'f1-score': 0.2561538461538461, 'support': 84}, 'weighted avg': {'precision': 0.5687403993855606, 'recall': 0.5833333333333334, 'f1-score': 0.49337606837606834, 'support': 84}}",0.61608124,100,20,256,100,0.01,0.6,0.2,True,False,False,categorical_crossentropy,binary_crossentropy
1,2,0.5833333134651184,"{'Basal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 14}, 'Her2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 7}, 'LumA': {'precision': 0.6557377049180327, 'recall': 0.9523809523809523, 'f1-score': 0.7766990291262135, 'support': 42}, 'LumB': {'precision': 0.391304347826087, 'recall': 0.5, 'f1-score': 0.4390243902439025, 'support': 18}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 3}, 'micro avg': {'precision': 0.5833333333333334, 'recall': 0.5833333333333334, 'f1-score': 0.5833333333333334, 'support': 84}, 'macro avg': {'precision': 0.20940841054882395, 'recall': 0.29047619047619044, 'f1-score': 0.24314468387402322, 'support': 84}, 'weighted avg': {'precision': 0.411719784136035, 'recall': 0.5833333333333334, 'f1-score': 0.48242616961537155, 'support': 84}}",0.61608124,100,20,256,100,0.01,0.6,0.2,True,False,False,categorical_crossentropy,binary_crossentropy
2,3,0.5595238208770752,"{'Basal': {'precision': 0.6666666666666666, 'recall': 0.42857142857142855, 'f1-score': 0.5217391304347826, 'support': 14}, 'Her2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 7}, 'LumA': {'precision': 0.5857142857142857, 'recall': 0.9761904761904762, 'f1-score': 0.7321428571428572, 'support': 42}, 'LumB': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 18}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 3}, 'micro avg': {'precision': 0.5595238095238095, 'recall': 0.5595238095238095, 'f1-score': 0.5595238095238095, 'support': 84}, 'macro avg': {'precision': 0.25047619047619046, 'recall': 0.28095238095238095, 'f1-score': 0.250776397515528, 'support': 84}, 'weighted avg': {'precision': 0.40396825396825403, 'recall': 0.5595238095238095, 'f1-score': 0.45302795031055904, 'support': 84}}",0.61608124,100,20,256,100,0.01,0.6,0.2,True,False,False,categorical_crossentropy,binary_crossentropy
3,4,0.6428571343421936,"{'Basal': {'precision': 1.0, 'recall': 0.8571428571428571, 'f1-score': 0.923076923076923, 'support': 14}, 'Her2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 7}, 'LumA': {'precision': 0.6739130434782609, 'recall': 0.7380952380952381, 'f1-score': 0.7045454545454546, 'support': 42}, 'LumB': {'precision': 0.4230769230769231, 'recall': 0.6111111111111112, 'f1-score': 0.5, 'support': 18}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 3}, 'micro avg': {'precision': 0.6428571428571429, 'recall': 0.6428571428571429, 'f1-score': 0.6428571428571429, 'support': 84}, 'macro avg': {'precision': 0.4193979933110367, 'recall': 0.4412698412698413, 'f1-score': 0.4255244755244755, 'support': 84}, 'weighted avg': {'precision': 0.5942825290651377, 'recall': 0.6428571428571429, 'f1-score': 0.6132617382617382, 'support': 84}}",0.61608124,100,20,256,100,0.01,0.6,0.2,True,False,False,categorical_crossentropy,binary_crossentropy
4,5,0.5476190447807312,"{'Basal': {'precision': 0.6666666666666666, 'recall': 0.14285714285714285, 'f1-score': 0.23529411764705882, 'support': 14}, 'Her2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 7}, 'LumA': {'precision': 0.6029411764705882, 'recall': 0.9761904761904762, 'f1-score': 0.7454545454545454, 'support': 42}, 'LumB': {'precision': 0.23076923076923078, 'recall': 0.16666666666666666, 'f1-score': 0.1935483870967742, 'support': 18}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 3}, 'micro avg': {'precision': 0.5476190476190477, 'recall': 0.5476190476190477, 'f1-score': 0.5476190476190477, 'support': 84}, 'macro avg': {'precision': 0.3000754147812971, 'recall': 0.2571428571428572, 'f1-score': 0.2348594100396757, 'support': 84}, 'weighted avg': {'precision': 0.46203224879695465, 'recall': 0.5476190476190477, 'f1-score': 0.4534176133796627, 'support': 84}}",0.61608124,100,20,256,100,0.01,0.6,0.2,True,False,False,categorical_crossentropy,binary_crossentropy
5,6,0.7124999761581421,"{'Basal': {'precision': 0.5882352941176471, 'recall': 0.7692307692307693, 'f1-score': 0.6666666666666667, 'support': 13}, 'Her2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 6}, 'LumA': {'precision': 0.8780487804878049, 'recall': 0.8780487804878049, 'f1-score': 0.8780487804878049, 'support': 41}, 'LumB': {'precision': 0.5, 'recall': 0.6111111111111112, 'f1-score': 0.55, 'support': 18}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 2}, 'micro avg': {'precision': 0.7125, 'recall': 0.7125, 'f1-score': 0.7125, 'support': 80}, 'macro avg': {'precision': 0.3932568149210904, 'recall': 0.4516781321659371, 'f1-score': 0.4189430894308943, 'support': 80}, 'weighted avg': {'precision': 0.6580882352941176, 'recall': 0.7125, 'f1-score': 0.6820833333333334, 'support': 80}}",0.61608124,100,20,256,100,0.01,0.6,0.2,True,False,False,categorical_crossentropy,binary_crossentropy
6,7,0.607594907283783,"{'Basal': {'precision': 0.875, 'recall': 0.5384615384615384, 'f1-score': 0.6666666666666667, 'support': 13}, 'Her2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 6}, 'LumA': {'precision': 0.5774647887323944, 'recall': 1.0, 'f1-score': 0.7321428571428571, 'support': 41}, 'LumB': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 17}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 2}, 'micro avg': {'precision': 0.6075949367088608, 'recall': 0.6075949367088608, 'f1-score': 0.6075949367088608, 'support': 79}, 'macro avg': {'precision': 0.2904929577464789, 'recall': 0.30769230769230765, 'f1-score': 0.27976190476190477, 'support': 79}, 'weighted avg': {'precision': 0.4436842574433945, 'recall': 0.6075949367088608, 'f1-score': 0.48967751657625075, 'support': 79}}",0.61608124,100,20,256,100,0.01,0.6,0.2,True,False,False,categorical_crossentropy,binary_crossentropy
7,8,0.5569620132446289,"{'Basal': {'precision': 1.0, 'recall': 0.23076923076923078, 'f1-score': 0.375, 'support': 13}, 'Her2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 6}, 'LumA': {'precision': 0.5540540540540541, 'recall': 1.0, 'f1-score': 0.7130434782608697, 'support': 41}, 'LumB': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 17}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 2}, 'micro avg': {'precision': 0.5569620253164557, 'recall': 0.5569620253164557, 'f1-score': 0.5569620253164557, 'support': 79}, 'macro avg': {'precision': 0.3108108108108108, 'recall': 0.24615384615384617, 'f1-score': 0.21760869565217394, 'support': 79}, 'weighted avg': {'precision': 0.45210400273691415, 'recall': 0.5569620253164557, 'f1-score': 0.43176940011007153, 'support': 79}}",0.61608124,100,20,256,100,0.01,0.6,0.2,True,False,False,categorical_crossentropy,binary_crossentropy
8,9,0.6962025165557861,"{'Basal': {'precision': 0.7857142857142857, 'recall': 0.8461538461538461, 'f1-score': 0.8148148148148148, 'support': 13}, 'Her2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 6}, 'LumA': {'precision': 0.7291666666666666, 'recall': 0.8536585365853658, 'f1-score': 0.7865168539325843, 'support': 41}, 'LumB': {'precision': 0.5294117647058824, 'recall': 0.5294117647058824, 'f1-score': 0.5294117647058824, 'support': 17}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 2}, 'micro avg': {'precision': 0.6962025316455697, 'recall': 0.6962025316455697, 'f1-score': 0.6962025316455697, 'support': 79}, 'macro avg': {'precision': 0.40885854341736694, 'recall': 0.4458448294890188, 'f1-score': 0.4261486866906563, 'support': 79}, 'weighted avg': {'precision': 0.6216470765521398, 'recall': 0.6962025316455697, 'f1-score': 0.656199792453526, 'support': 79}}",0.61608124,100,20,256,100,0.01,0.6,0.2,True,False,False,categorical_crossentropy,binary_crossentropy
9,10,0.6708860993385315,"{'Basal': {'precision': 0.5652173913043478, 'recall': 1.0, 'f1-score': 0.7222222222222222, 'support': 13}, 'Her2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 6}, 'LumA': {'precision': 0.7142857142857143, 'recall': 0.975609756097561, 'f1-score': 0.8247422680412371, 'support': 41}, 'LumB': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 17}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 2}, 'micro avg': {'precision': 0.6708860759493671, 'recall': 0.6708860759493671, 'f1-score': 0.6708860759493671, 'support': 79}, 'macro avg': {'precision': 0.25590062111801243, 'recall': 0.3951219512195122, 'f1-score': 0.3093928980526918, 'support': 79}, 'weighted avg': {'precision': 0.4637157009198836, 'recall': 0.6708860759493671, 'f1-score': 0.5468774921339192, 'support': 79}}",0.61608124,100,20,256,100,0.01,0.6,0.2,True,False,False,categorical_crossentropy,binary_crossentropy
