,Fold,accuracy,other_metrics,mean_accuracy,intermediate_dim,latent_dim,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden,dropout_decoder,freeze_weights,classifier_use_z,classifier_loss,reconstruction_loss
0,1,0.6666666865348816,"{'Basal': {'precision': 0.8333333333333334, 'recall': 0.35714285714285715, 'f1-score': 0.5, 'support': 14}, 'Her2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 7}, 'LumA': {'precision': 0.75, 'recall': 0.9285714285714286, 'f1-score': 0.8297872340425532, 'support': 42}, 'LumB': {'precision': 0.46153846153846156, 'recall': 0.6666666666666666, 'f1-score': 0.5454545454545455, 'support': 18}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 3}, 'micro avg': {'precision': 0.6666666666666666, 'recall': 0.6666666666666666, 'f1-score': 0.6666666666666666, 'support': 84}, 'macro avg': {'precision': 0.408974358974359, 'recall': 0.39047619047619053, 'f1-score': 0.37504835589941976, 'support': 84}, 'weighted avg': {'precision': 0.6127899877899878, 'recall': 0.6666666666666666, 'f1-score': 0.6151100672377269, 'support': 84}}",0.6082957,100,20,256,100,0.01,0.6,0.4,True,False,False,categorical_crossentropy,binary_crossentropy
1,2,0.5952380895614624,"{'Basal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 14}, 'Her2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 7}, 'LumA': {'precision': 0.6896551724137931, 'recall': 0.9523809523809523, 'f1-score': 0.7999999999999999, 'support': 42}, 'LumB': {'precision': 0.38461538461538464, 'recall': 0.5555555555555556, 'f1-score': 0.4545454545454546, 'support': 18}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 3}, 'micro avg': {'precision': 0.5952380952380952, 'recall': 0.5952380952380952, 'f1-score': 0.5952380952380952, 'support': 84}, 'macro avg': {'precision': 0.21485411140583555, 'recall': 0.30158730158730157, 'f1-score': 0.25090909090909086, 'support': 84}, 'weighted avg': {'precision': 0.42724516862447903, 'recall': 0.5952380952380952, 'f1-score': 0.4974025974025974, 'support': 84}}",0.6082957,100,20,256,100,0.01,0.6,0.4,True,False,False,categorical_crossentropy,binary_crossentropy
2,3,0.523809552192688,"{'Basal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 14}, 'Her2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 7}, 'LumA': {'precision': 0.6451612903225806, 'recall': 0.9523809523809523, 'f1-score': 0.7692307692307692, 'support': 42}, 'LumB': {'precision': 0.18181818181818182, 'recall': 0.2222222222222222, 'f1-score': 0.19999999999999998, 'support': 18}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 3}, 'micro avg': {'precision': 0.5238095238095238, 'recall': 0.5238095238095238, 'f1-score': 0.5238095238095238, 'support': 84}, 'macro avg': {'precision': 0.16539589442815247, 'recall': 0.2349206349206349, 'f1-score': 0.19384615384615383, 'support': 84}, 'weighted avg': {'precision': 0.3615416841223293, 'recall': 0.5238095238095238, 'f1-score': 0.42747252747252745, 'support': 84}}",0.6082957,100,20,256,100,0.01,0.6,0.4,True,False,False,categorical_crossentropy,binary_crossentropy
3,4,0.5833333134651184,"{'Basal': {'precision': 0.8571428571428571, 'recall': 0.42857142857142855, 'f1-score': 0.5714285714285714, 'support': 14}, 'Her2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 7}, 'LumA': {'precision': 0.5675675675675675, 'recall': 1.0, 'f1-score': 0.7241379310344828, 'support': 42}, 'LumB': {'precision': 0.3333333333333333, 'recall': 0.05555555555555555, 'f1-score': 0.09523809523809525, 'support': 18}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 3}, 'micro avg': {'precision': 0.5833333333333334, 'recall': 0.5833333333333334, 'f1-score': 0.5833333333333334, 'support': 84}, 'macro avg': {'precision': 0.3516087516087516, 'recall': 0.2968253968253968, 'f1-score': 0.2781609195402299, 'support': 84}, 'weighted avg': {'precision': 0.4980694980694981, 'recall': 0.5833333333333334, 'f1-score': 0.47771522402064276, 'support': 84}}",0.6082957,100,20,256,100,0.01,0.6,0.4,True,False,False,categorical_crossentropy,binary_crossentropy
4,5,0.5952380895614624,"{'Basal': {'precision': 1.0, 'recall': 0.35714285714285715, 'f1-score': 0.5263157894736842, 'support': 14}, 'Her2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 7}, 'LumA': {'precision': 0.6349206349206349, 'recall': 0.9523809523809523, 'f1-score': 0.7619047619047619, 'support': 42}, 'LumB': {'precision': 0.3125, 'recall': 0.2777777777777778, 'f1-score': 0.29411764705882354, 'support': 18}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 3}, 'micro avg': {'precision': 0.5952380952380952, 'recall': 0.5952380952380952, 'f1-score': 0.5952380952380952, 'support': 84}, 'macro avg': {'precision': 0.389484126984127, 'recall': 0.3174603174603175, 'f1-score': 0.3164676396874539, 'support': 84}, 'weighted avg': {'precision': 0.5510912698412698, 'recall': 0.5952380952380952, 'f1-score': 0.5316968892820286, 'support': 84}}",0.6082957,100,20,256,100,0.01,0.6,0.4,True,False,False,categorical_crossentropy,binary_crossentropy
5,6,0.625,"{'Basal': {'precision': 0.42857142857142855, 'recall': 0.46153846153846156, 'f1-score': 0.4444444444444445, 'support': 13}, 'Her2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 6}, 'LumA': {'precision': 0.813953488372093, 'recall': 0.8536585365853658, 'f1-score': 0.8333333333333333, 'support': 41}, 'LumB': {'precision': 0.391304347826087, 'recall': 0.5, 'f1-score': 0.4390243902439025, 'support': 18}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 2}, 'micro avg': {'precision': 0.625, 'recall': 0.625, 'f1-score': 0.625, 'support': 80}, 'macro avg': {'precision': 0.3267658529539217, 'recall': 0.3630393996247655, 'f1-score': 0.343360433604336, 'support': 80}, 'weighted avg': {'precision': 0.5748374981944243, 'recall': 0.625, 'f1-score': 0.5980860433604336, 'support': 80}}",0.6082957,100,20,256,100,0.01,0.6,0.4,True,False,False,categorical_crossentropy,binary_crossentropy
6,7,0.6708860993385315,"{'Basal': {'precision': 0.6190476190476191, 'recall': 1.0, 'f1-score': 0.7647058823529412, 'support': 13}, 'Her2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 6}, 'LumA': {'precision': 0.6896551724137931, 'recall': 0.975609756097561, 'f1-score': 0.8080808080808081, 'support': 41}, 'LumB': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 17}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 2}, 'micro avg': {'precision': 0.6708860759493671, 'recall': 0.6708860759493671, 'f1-score': 0.6708860759493671, 'support': 79}, 'macro avg': {'precision': 0.26174055829228243, 'recall': 0.3951219512195122, 'f1-score': 0.31455733808674985, 'support': 79}, 'weighted avg': {'precision': 0.45979090020993124, 'recall': 0.6708860759493671, 'f1-score': 0.5452213873658401, 'support': 79}}",0.6082957,100,20,256,100,0.01,0.6,0.4,True,False,False,categorical_crossentropy,binary_crossentropy
7,8,0.5443037748336792,"{'Basal': {'precision': 0.6666666666666666, 'recall': 0.15384615384615385, 'f1-score': 0.25, 'support': 13}, 'Her2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 6}, 'LumA': {'precision': 0.5540540540540541, 'recall': 1.0, 'f1-score': 0.7130434782608697, 'support': 41}, 'LumB': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 17}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 2}, 'micro avg': {'precision': 0.5443037974683544, 'recall': 0.5443037974683544, 'f1-score': 0.5443037974683544, 'support': 79}, 'macro avg': {'precision': 0.24414414414414415, 'recall': 0.23076923076923075, 'f1-score': 0.19260869565217392, 'support': 79}, 'weighted avg': {'precision': 0.3972516820618086, 'recall': 0.5443037974683544, 'f1-score': 0.411199779856907, 'support': 79}}",0.6082957,100,20,256,100,0.01,0.6,0.4,True,False,False,categorical_crossentropy,binary_crossentropy
8,9,0.6329113841056824,"{'Basal': {'precision': 0.6923076923076923, 'recall': 0.6923076923076923, 'f1-score': 0.6923076923076923, 'support': 13}, 'Her2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 6}, 'LumA': {'precision': 0.6212121212121212, 'recall': 1.0, 'f1-score': 0.766355140186916, 'support': 41}, 'LumB': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 17}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 2}, 'micro avg': {'precision': 0.6329113924050633, 'recall': 0.6329113924050633, 'f1-score': 0.6329113924050633, 'support': 79}, 'macro avg': {'precision': 0.26270396270396273, 'recall': 0.3384615384615385, 'f1-score': 0.29173256649892165, 'support': 79}, 'weighted avg': {'precision': 0.43632527809743, 'recall': 0.6329113924050633, 'f1-score': 0.5116526676919437, 'support': 79}}",0.6082957,100,20,256,100,0.01,0.6,0.4,True,False,False,categorical_crossentropy,binary_crossentropy
9,10,0.6455696225166321,"{'Basal': {'precision': 0.6923076923076923, 'recall': 0.6923076923076923, 'f1-score': 0.6923076923076923, 'support': 13}, 'Her2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 6}, 'LumA': {'precision': 0.6307692307692307, 'recall': 1.0, 'f1-score': 0.7735849056603773, 'support': 41}, 'LumB': {'precision': 1.0, 'recall': 0.058823529411764705, 'f1-score': 0.1111111111111111, 'support': 17}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 2}, 'micro avg': {'precision': 0.6455696202531646, 'recall': 0.6455696202531646, 'f1-score': 0.6455696202531646, 'support': 79}, 'macro avg': {'precision': 0.46461538461538454, 'recall': 0.3502262443438914, 'f1-score': 0.3154007418158361, 'support': 79}, 'weighted avg': {'precision': 0.656475170399221, 'recall': 0.6455696202531646, 'f1-score': 0.5393148103919538, 'support': 79}}",0.6082957,100,20,256,100,0.01,0.6,0.4,True,False,False,categorical_crossentropy,binary_crossentropy
