,Fold,accuracy,other_metrics,mean_accuracy,intermediate_dim,latent_dim,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden,dropout_decoder,freeze_weights,classifier_use_z,classifier_loss,reconstruction_loss
0,1,0.738095223903656,"{'Basal': {'precision': 0.8125, 'recall': 0.9285714285714286, 'f1-score': 0.8666666666666666, 'support': 14}, 'Her2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 7}, 'LumA': {'precision': 0.7407407407407407, 'recall': 0.9523809523809523, 'f1-score': 0.8333333333333334, 'support': 42}, 'LumB': {'precision': 0.6428571428571429, 'recall': 0.5, 'f1-score': 0.5625000000000001, 'support': 18}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 3}, 'micro avg': {'precision': 0.7380952380952381, 'recall': 0.7380952380952381, 'f1-score': 0.7380952380952381, 'support': 84}, 'macro avg': {'precision': 0.43921957671957673, 'recall': 0.47619047619047616, 'f1-score': 0.4525, 'support': 84}, 'weighted avg': {'precision': 0.6435421390778534, 'recall': 0.7380952380952381, 'f1-score': 0.6816468253968254, 'support': 84}}",0.71948844,100,20,256,100,0.01,0.8,0.8,True,False,False,categorical_crossentropy,binary_crossentropy
1,2,0.7857142686843872,"{'Basal': {'precision': 0.7368421052631579, 'recall': 1.0, 'f1-score': 0.8484848484848484, 'support': 14}, 'Her2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 7}, 'LumA': {'precision': 0.8, 'recall': 0.9523809523809523, 'f1-score': 0.8695652173913043, 'support': 42}, 'LumB': {'precision': 0.8, 'recall': 0.6666666666666666, 'f1-score': 0.7272727272727272, 'support': 18}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 3}, 'micro avg': {'precision': 0.7857142857142857, 'recall': 0.7857142857142857, 'f1-score': 0.7857142857142857, 'support': 84}, 'macro avg': {'precision': 0.4673684210526316, 'recall': 0.5238095238095238, 'f1-score': 0.489064558629776, 'support': 84}, 'weighted avg': {'precision': 0.6942355889724311, 'recall': 0.7857142857142857, 'f1-score': 0.7320409059539494, 'support': 84}}",0.71948844,100,20,256,100,0.01,0.8,0.8,True,False,False,categorical_crossentropy,binary_crossentropy
2,3,0.7023809552192688,"{'Basal': {'precision': 0.7777777777777778, 'recall': 1.0, 'f1-score': 0.8750000000000001, 'support': 14}, 'Her2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 7}, 'LumA': {'precision': 0.7454545454545455, 'recall': 0.9761904761904762, 'f1-score': 0.845360824742268, 'support': 42}, 'LumB': {'precision': 0.36363636363636365, 'recall': 0.2222222222222222, 'f1-score': 0.27586206896551724, 'support': 18}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 3}, 'micro avg': {'precision': 0.7023809523809523, 'recall': 0.7023809523809523, 'f1-score': 0.7023809523809523, 'support': 84}, 'macro avg': {'precision': 0.3773737373737374, 'recall': 0.43968253968253973, 'f1-score': 0.3992445787415571, 'support': 84}, 'weighted avg': {'precision': 0.5802789802789803, 'recall': 0.7023809523809523, 'f1-score': 0.6276270461970782, 'support': 84}}",0.71948844,100,20,256,100,0.01,0.8,0.8,True,False,False,categorical_crossentropy,binary_crossentropy
3,4,0.6904761791229248,"{'Basal': {'precision': 0.9285714285714286, 'recall': 0.9285714285714286, 'f1-score': 0.9285714285714286, 'support': 14}, 'Her2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 7}, 'LumA': {'precision': 0.7346938775510204, 'recall': 0.8571428571428571, 'f1-score': 0.7912087912087913, 'support': 42}, 'LumB': {'precision': 0.42857142857142855, 'recall': 0.5, 'f1-score': 0.4615384615384615, 'support': 18}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 3}, 'micro avg': {'precision': 0.6904761904761905, 'recall': 0.6904761904761905, 'f1-score': 0.6904761904761905, 'support': 84}, 'macro avg': {'precision': 0.41836734693877553, 'recall': 0.45714285714285713, 'f1-score': 0.4362637362637363, 'support': 84}, 'weighted avg': {'precision': 0.6139455782312926, 'recall': 0.6904761904761905, 'f1-score': 0.6492673992673993, 'support': 84}}",0.71948844,100,20,256,100,0.01,0.8,0.8,True,False,False,categorical_crossentropy,binary_crossentropy
4,5,0.6666666865348816,"{'Basal': {'precision': 0.8125, 'recall': 0.9285714285714286, 'f1-score': 0.8666666666666666, 'support': 14}, 'Her2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 7}, 'LumA': {'precision': 0.7142857142857143, 'recall': 0.8333333333333334, 'f1-score': 0.7692307692307692, 'support': 42}, 'LumB': {'precision': 0.42105263157894735, 'recall': 0.4444444444444444, 'f1-score': 0.43243243243243246, 'support': 18}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 3}, 'micro avg': {'precision': 0.6666666666666666, 'recall': 0.6666666666666666, 'f1-score': 0.6666666666666666, 'support': 84}, 'macro avg': {'precision': 0.38956766917293234, 'recall': 0.4412698412698413, 'f1-score': 0.4136659736659737, 'support': 84}, 'weighted avg': {'precision': 0.5827850877192983, 'recall': 0.6666666666666666, 'f1-score': 0.6217239217239217, 'support': 84}}",0.71948844,100,20,256,100,0.01,0.8,0.8,True,False,False,categorical_crossentropy,binary_crossentropy
5,6,0.6875,"{'Basal': {'precision': 0.7058823529411765, 'recall': 0.9230769230769231, 'f1-score': 0.8000000000000002, 'support': 13}, 'Her2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 6}, 'LumA': {'precision': 0.9411764705882353, 'recall': 0.7804878048780488, 'f1-score': 0.8533333333333334, 'support': 41}, 'LumB': {'precision': 0.3793103448275862, 'recall': 0.6111111111111112, 'f1-score': 0.46808510638297873, 'support': 18}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 2}, 'micro avg': {'precision': 0.6875, 'recall': 0.6875, 'f1-score': 0.6875, 'support': 80}, 'macro avg': {'precision': 0.4052738336713996, 'recall': 0.46293516781321664, 'f1-score': 0.4242836879432625, 'support': 80}, 'weighted avg': {'precision': 0.6824036511156187, 'recall': 0.6875, 'f1-score': 0.6726524822695036, 'support': 80}}",0.71948844,100,20,256,100,0.01,0.8,0.8,True,False,False,categorical_crossentropy,binary_crossentropy
6,7,0.7341772317886353,"{'Basal': {'precision': 0.7222222222222222, 'recall': 1.0, 'f1-score': 0.8387096774193548, 'support': 13}, 'Her2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 6}, 'LumA': {'precision': 0.76, 'recall': 0.926829268292683, 'f1-score': 0.8351648351648352, 'support': 41}, 'LumB': {'precision': 0.6363636363636364, 'recall': 0.4117647058823529, 'f1-score': 0.5, 'support': 17}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 2}, 'micro avg': {'precision': 0.7341772151898734, 'recall': 0.7341772151898734, 'f1-score': 0.7341772151898734, 'support': 79}, 'macro avg': {'precision': 0.42371717171717166, 'recall': 0.4677187948350071, 'f1-score': 0.434774902516838, 'support': 79}, 'weighted avg': {'precision': 0.6502160848996292, 'recall': 0.7341772151898734, 'f1-score': 0.6790504309899981, 'support': 79}}",0.71948844,100,20,256,100,0.01,0.8,0.8,True,False,False,categorical_crossentropy,binary_crossentropy
7,8,0.746835470199585,"{'Basal': {'precision': 0.7647058823529411, 'recall': 1.0, 'f1-score': 0.8666666666666666, 'support': 13}, 'Her2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 6}, 'LumA': {'precision': 0.7321428571428571, 'recall': 1.0, 'f1-score': 0.8453608247422679, 'support': 41}, 'LumB': {'precision': 0.8333333333333334, 'recall': 0.29411764705882354, 'f1-score': 0.4347826086956522, 'support': 17}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 2}, 'micro avg': {'precision': 0.7468354430379747, 'recall': 0.7468354430379747, 'f1-score': 0.7468354430379747, 'support': 79}, 'macro avg': {'precision': 0.46603641456582634, 'recall': 0.4588235294117647, 'f1-score': 0.42936202002091733, 'support': 79}, 'weighted avg': {'precision': 0.6851354465836967, 'recall': 0.7468354430379747, 'f1-score': 0.674908415556022, 'support': 79}}",0.71948844,100,20,256,100,0.01,0.8,0.8,True,False,False,categorical_crossentropy,binary_crossentropy
8,9,0.6962025165557861,"{'Basal': {'precision': 0.6875, 'recall': 0.8461538461538461, 'f1-score': 0.7586206896551724, 'support': 13}, 'Her2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 6}, 'LumA': {'precision': 0.782608695652174, 'recall': 0.8780487804878049, 'f1-score': 0.8275862068965518, 'support': 41}, 'LumB': {'precision': 0.47058823529411764, 'recall': 0.47058823529411764, 'f1-score': 0.47058823529411764, 'support': 17}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 2}, 'micro avg': {'precision': 0.6962025316455697, 'recall': 0.6962025316455697, 'f1-score': 0.6962025316455697, 'support': 79}, 'macro avg': {'precision': 0.3881393861892583, 'recall': 0.43895817238715373, 'f1-score': 0.4113590263691684, 'support': 79}, 'weighted avg': {'precision': 0.620562740781508, 'recall': 0.6962025316455697, 'f1-score': 0.6556089044085552, 'support': 79}}",0.71948844,100,20,256,100,0.01,0.8,0.8,True,False,False,categorical_crossentropy,binary_crossentropy
9,10,0.746835470199585,"{'Basal': {'precision': 0.9285714285714286, 'recall': 1.0, 'f1-score': 0.962962962962963, 'support': 13}, 'Her2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 6}, 'LumA': {'precision': 0.8292682926829268, 'recall': 0.8292682926829268, 'f1-score': 0.8292682926829268, 'support': 41}, 'LumB': {'precision': 0.5, 'recall': 0.7058823529411765, 'f1-score': 0.5853658536585366, 'support': 17}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 2}, 'micro avg': {'precision': 0.7468354430379747, 'recall': 0.7468354430379747, 'f1-score': 0.7468354430379747, 'support': 79}, 'macro avg': {'precision': 0.4515679442508711, 'recall': 0.5070301291248207, 'f1-score': 0.4755194218608853, 'support': 79}, 'weighted avg': {'precision': 0.6907775768535261, 'recall': 0.7468354430379747, 'f1-score': 0.7148068105153625, 'support': 79}}",0.71948844,100,20,256,100,0.01,0.8,0.8,True,False,False,categorical_crossentropy,binary_crossentropy
