,Fold,accuracy,other_metrics,mean_accuracy,intermediate_dim,latent_dim,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden,dropout_decoder,freeze_weights,classifier_use_z,classifier_loss,reconstruction_loss
0,1,0.523809552192688,"{'Basal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 14}, 'Her2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 7}, 'LumA': {'precision': 0.5277777777777778, 'recall': 0.9047619047619048, 'f1-score': 0.6666666666666666, 'support': 42}, 'LumB': {'precision': 0.5454545454545454, 'recall': 0.3333333333333333, 'f1-score': 0.41379310344827586, 'support': 18}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 3}, 'micro avg': {'precision': 0.5238095238095238, 'recall': 0.5238095238095238, 'f1-score': 0.5238095238095238, 'support': 84}, 'macro avg': {'precision': 0.2146464646464646, 'recall': 0.24761904761904763, 'f1-score': 0.2160919540229885, 'support': 84}, 'weighted avg': {'precision': 0.38077200577200576, 'recall': 0.5238095238095238, 'f1-score': 0.42200328407224963, 'support': 84}}",0.5835096,100,20,256,100,0.01,0.4,0.6,True,False,False,categorical_crossentropy,binary_crossentropy
1,2,0.6071428656578064,"{'Basal': {'precision': 0.8571428571428571, 'recall': 0.42857142857142855, 'f1-score': 0.5714285714285714, 'support': 14}, 'Her2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 7}, 'LumA': {'precision': 0.6212121212121212, 'recall': 0.9761904761904762, 'f1-score': 0.7592592592592593, 'support': 42}, 'LumB': {'precision': 0.36363636363636365, 'recall': 0.2222222222222222, 'f1-score': 0.27586206896551724, 'support': 18}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 3}, 'micro avg': {'precision': 0.6071428571428571, 'recall': 0.6071428571428571, 'f1-score': 0.6071428571428571, 'support': 84}, 'macro avg': {'precision': 0.3683982683982684, 'recall': 0.3253968253968254, 'f1-score': 0.3213099799306696, 'support': 84}, 'weighted avg': {'precision': 0.5313852813852814, 'recall': 0.6071428571428571, 'f1-score': 0.5339810253603356, 'support': 84}}",0.5835096,100,20,256,100,0.01,0.4,0.6,True,False,False,categorical_crossentropy,binary_crossentropy
2,3,0.523809552192688,"{'Basal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 14}, 'Her2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 7}, 'LumA': {'precision': 0.582089552238806, 'recall': 0.9285714285714286, 'f1-score': 0.7155963302752294, 'support': 42}, 'LumB': {'precision': 0.29411764705882354, 'recall': 0.2777777777777778, 'f1-score': 0.28571428571428575, 'support': 18}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 3}, 'micro avg': {'precision': 0.5238095238095238, 'recall': 0.5238095238095238, 'f1-score': 0.5238095238095238, 'support': 84}, 'macro avg': {'precision': 0.1752414398595259, 'recall': 0.2412698412698413, 'f1-score': 0.200262123197903, 'support': 84}, 'weighted avg': {'precision': 0.3540699862034366, 'recall': 0.5238095238095238, 'f1-score': 0.4190226549335331, 'support': 84}}",0.5835096,100,20,256,100,0.01,0.4,0.6,True,False,False,categorical_crossentropy,binary_crossentropy
3,4,0.5476190447807312,"{'Basal': {'precision': 1.0, 'recall': 0.14285714285714285, 'f1-score': 0.25, 'support': 14}, 'Her2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 7}, 'LumA': {'precision': 0.5882352941176471, 'recall': 0.9523809523809523, 'f1-score': 0.7272727272727274, 'support': 42}, 'LumB': {'precision': 0.2857142857142857, 'recall': 0.2222222222222222, 'f1-score': 0.25, 'support': 18}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 3}, 'micro avg': {'precision': 0.5476190476190477, 'recall': 0.5476190476190477, 'f1-score': 0.5476190476190477, 'support': 84}, 'macro avg': {'precision': 0.37478991596638656, 'recall': 0.26349206349206344, 'f1-score': 0.2454545454545455, 'support': 84}, 'weighted avg': {'precision': 0.5220088035214084, 'recall': 0.5476190476190477, 'f1-score': 0.4588744588744589, 'support': 84}}",0.5835096,100,20,256,100,0.01,0.4,0.6,True,False,False,categorical_crossentropy,binary_crossentropy
4,5,0.488095223903656,"{'Basal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 14}, 'Her2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 7}, 'LumA': {'precision': 0.547945205479452, 'recall': 0.9523809523809523, 'f1-score': 0.6956521739130435, 'support': 42}, 'LumB': {'precision': 0.09090909090909091, 'recall': 0.05555555555555555, 'f1-score': 0.06896551724137931, 'support': 18}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 3}, 'micro avg': {'precision': 0.4880952380952381, 'recall': 0.4880952380952381, 'f1-score': 0.4880952380952381, 'support': 84}, 'macro avg': {'precision': 0.1277708592777086, 'recall': 0.2015873015873016, 'f1-score': 0.15292353823088456, 'support': 84}, 'weighted avg': {'precision': 0.2934531222202455, 'recall': 0.4880952380952381, 'f1-score': 0.3626044120796744, 'support': 84}}",0.5835096,100,20,256,100,0.01,0.4,0.6,True,False,False,categorical_crossentropy,binary_crossentropy
5,6,0.574999988079071,"{'Basal': {'precision': 0.4666666666666667, 'recall': 0.5384615384615384, 'f1-score': 0.5, 'support': 13}, 'Her2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 6}, 'LumA': {'precision': 0.65, 'recall': 0.9512195121951219, 'f1-score': 0.7722772277227723, 'support': 41}, 'LumB': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 18}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 2}, 'micro avg': {'precision': 0.575, 'recall': 0.575, 'f1-score': 0.575, 'support': 80}, 'macro avg': {'precision': 0.22333333333333333, 'recall': 0.29793621013133204, 'f1-score': 0.25445544554455446, 'support': 80}, 'weighted avg': {'precision': 0.40895833333333337, 'recall': 0.575, 'f1-score': 0.4770420792079208, 'support': 80}}",0.5835096,100,20,256,100,0.01,0.4,0.6,True,False,False,categorical_crossentropy,binary_crossentropy
6,7,0.6329113841056824,"{'Basal': {'precision': 0.5217391304347826, 'recall': 0.9230769230769231, 'f1-score': 0.6666666666666667, 'support': 13}, 'Her2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 6}, 'LumA': {'precision': 0.7169811320754716, 'recall': 0.926829268292683, 'f1-score': 0.8085106382978724, 'support': 41}, 'LumB': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 17}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 2}, 'micro avg': {'precision': 0.6329113924050633, 'recall': 0.6329113924050633, 'f1-score': 0.6329113924050633, 'support': 79}, 'macro avg': {'precision': 0.24774405250205084, 'recall': 0.36998123827392126, 'f1-score': 0.29503546099290784, 'support': 79}, 'weighted avg': {'precision': 0.45795993811071534, 'recall': 0.6329113924050633, 'f1-score': 0.5293114283149296, 'support': 79}}",0.5835096,100,20,256,100,0.01,0.4,0.6,True,False,False,categorical_crossentropy,binary_crossentropy
7,8,0.6582278609275818,"{'Basal': {'precision': 0.6875, 'recall': 0.8461538461538461, 'f1-score': 0.7586206896551724, 'support': 13}, 'Her2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 6}, 'LumA': {'precision': 0.6612903225806451, 'recall': 1.0, 'f1-score': 0.7961165048543689, 'support': 41}, 'LumB': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 17}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 2}, 'micro avg': {'precision': 0.6582278481012658, 'recall': 0.6582278481012658, 'f1-score': 0.6582278481012658, 'support': 79}, 'macro avg': {'precision': 0.269758064516129, 'recall': 0.36923076923076925, 'f1-score': 0.31094743890190824, 'support': 79}, 'weighted avg': {'precision': 0.4563342180481829, 'recall': 0.6582278481012658, 'f1-score': 0.538010704614511, 'support': 79}}",0.5835096,100,20,256,100,0.01,0.4,0.6,True,False,False,categorical_crossentropy,binary_crossentropy
8,9,0.6329113841056824,"{'Basal': {'precision': 0.6666666666666666, 'recall': 0.7692307692307693, 'f1-score': 0.7142857142857142, 'support': 13}, 'Her2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 6}, 'LumA': {'precision': 0.625, 'recall': 0.975609756097561, 'f1-score': 0.7619047619047619, 'support': 41}, 'LumB': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 17}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 2}, 'micro avg': {'precision': 0.6329113924050633, 'recall': 0.6329113924050633, 'f1-score': 0.6329113924050633, 'support': 79}, 'macro avg': {'precision': 0.2583333333333333, 'recall': 0.348968105065666, 'f1-score': 0.2952380952380952, 'support': 79}, 'weighted avg': {'precision': 0.43407172995780585, 'recall': 0.6329113924050633, 'f1-score': 0.5129596142254369, 'support': 79}}",0.5835096,100,20,256,100,0.01,0.4,0.6,True,False,False,categorical_crossentropy,binary_crossentropy
9,10,0.6455696225166321,"{'Basal': {'precision': 0.6666666666666666, 'recall': 0.7692307692307693, 'f1-score': 0.7142857142857142, 'support': 13}, 'Her2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 6}, 'LumA': {'precision': 0.640625, 'recall': 1.0, 'f1-score': 0.780952380952381, 'support': 41}, 'LumB': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 17}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 2}, 'micro avg': {'precision': 0.6455696202531646, 'recall': 0.6455696202531646, 'f1-score': 0.6455696202531646, 'support': 79}, 'macro avg': {'precision': 0.2614583333333333, 'recall': 0.3538461538461538, 'f1-score': 0.29904761904761906, 'support': 79}, 'weighted avg': {'precision': 0.44218090717299574, 'recall': 0.6455696202531646, 'f1-score': 0.5228450874020494, 'support': 79}}",0.5835096,100,20,256,100,0.01,0.4,0.6,True,False,False,categorical_crossentropy,binary_crossentropy
