,Fold,accuracy,other_metrics,mean_accuracy,intermediate_dim,latent_dim,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden,dropout_decoder,freeze_weights,classifier_use_z,classifier_loss,reconstruction_loss
0,1,0.7857142686843872,"{'Basal': {'precision': 0.7647058823529411, 'recall': 0.9285714285714286, 'f1-score': 0.8387096774193549, 'support': 14}, 'Her2': {'precision': 1.0, 'recall': 0.2857142857142857, 'f1-score': 0.4444444444444445, 'support': 7}, 'LumA': {'precision': 0.7692307692307693, 'recall': 0.9523809523809523, 'f1-score': 0.8510638297872339, 'support': 42}, 'LumB': {'precision': 0.8461538461538461, 'recall': 0.6111111111111112, 'f1-score': 0.7096774193548387, 'support': 18}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 3}, 'micro avg': {'precision': 0.7857142857142857, 'recall': 0.7857142857142857, 'f1-score': 0.7857142857142857, 'support': 84}, 'macro avg': {'precision': 0.6760180995475114, 'recall': 0.5555555555555556, 'f1-score': 0.5687790742011745, 'support': 84}, 'weighted avg': {'precision': 0.776718379659556, 'recall': 0.7857142857142857, 'f1-score': 0.7544276308861072, 'support': 84}}",0.7589482,100,20,256,100,0.01,0.8,0.4,True,False,False,categorical_crossentropy,binary_crossentropy
1,2,0.8095238208770752,"{'Basal': {'precision': 0.9333333333333333, 'recall': 1.0, 'f1-score': 0.9655172413793104, 'support': 14}, 'Her2': {'precision': 0.6666666666666666, 'recall': 0.2857142857142857, 'f1-score': 0.4, 'support': 7}, 'LumA': {'precision': 0.8604651162790697, 'recall': 0.8809523809523809, 'f1-score': 0.8705882352941177, 'support': 42}, 'LumB': {'precision': 0.6521739130434783, 'recall': 0.8333333333333334, 'f1-score': 0.7317073170731708, 'support': 18}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 3}, 'micro avg': {'precision': 0.8095238095238095, 'recall': 0.8095238095238095, 'f1-score': 0.8095238095238095, 'support': 84}, 'macro avg': {'precision': 0.6225278058645097, 'recall': 0.6, 'f1-score': 0.5935625587493198, 'support': 84}, 'weighted avg': {'precision': 0.781095222045677, 'recall': 0.8095238095238095, 'f1-score': 0.7863414162973852, 'support': 84}}",0.7589482,100,20,256,100,0.01,0.8,0.4,True,False,False,categorical_crossentropy,binary_crossentropy
2,3,0.7023809552192688,"{'Basal': {'precision': 1.0, 'recall': 0.8571428571428571, 'f1-score': 0.923076923076923, 'support': 14}, 'Her2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 7}, 'LumA': {'precision': 0.6779661016949152, 'recall': 0.9523809523809523, 'f1-score': 0.7920792079207921, 'support': 42}, 'LumB': {'precision': 0.5384615384615384, 'recall': 0.3888888888888889, 'f1-score': 0.45161290322580644, 'support': 18}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 3}, 'micro avg': {'precision': 0.7023809523809523, 'recall': 0.7023809523809523, 'f1-score': 0.7023809523809523, 'support': 84}, 'macro avg': {'precision': 0.44328552803129073, 'recall': 0.4396825396825396, 'f1-score': 0.43335380684470437, 'support': 84}, 'weighted avg': {'precision': 0.6210343328987397, 'recall': 0.7023809523809523, 'f1-score': 0.6466599513549369, 'support': 84}}",0.7589482,100,20,256,100,0.01,0.8,0.4,True,False,False,categorical_crossentropy,binary_crossentropy
3,4,0.7023809552192688,"{'Basal': {'precision': 0.9285714285714286, 'recall': 0.9285714285714286, 'f1-score': 0.9285714285714286, 'support': 14}, 'Her2': {'precision': 1.0, 'recall': 0.14285714285714285, 'f1-score': 0.25, 'support': 7}, 'LumA': {'precision': 0.7058823529411765, 'recall': 0.8571428571428571, 'f1-score': 0.7741935483870968, 'support': 42}, 'LumB': {'precision': 0.5, 'recall': 0.5, 'f1-score': 0.5, 'support': 18}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 3}, 'micro avg': {'precision': 0.7023809523809523, 'recall': 0.7023809523809523, 'f1-score': 0.7023809523809523, 'support': 84}, 'macro avg': {'precision': 0.626890756302521, 'recall': 0.48571428571428565, 'f1-score': 0.49055299539170505, 'support': 84}, 'weighted avg': {'precision': 0.6981792717086834, 'recall': 0.7023809523809523, 'f1-score': 0.6698348694316436, 'support': 84}}",0.7589482,100,20,256,100,0.01,0.8,0.4,True,False,False,categorical_crossentropy,binary_crossentropy
4,5,0.726190447807312,"{'Basal': {'precision': 0.8666666666666667, 'recall': 0.9285714285714286, 'f1-score': 0.896551724137931, 'support': 14}, 'Her2': {'precision': 0.6666666666666666, 'recall': 0.2857142857142857, 'f1-score': 0.4, 'support': 7}, 'LumA': {'precision': 0.7090909090909091, 'recall': 0.9285714285714286, 'f1-score': 0.8041237113402062, 'support': 42}, 'LumB': {'precision': 0.6363636363636364, 'recall': 0.3888888888888889, 'f1-score': 0.4827586206896552, 'support': 18}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 3}, 'micro avg': {'precision': 0.7261904761904762, 'recall': 0.7261904761904762, 'f1-score': 0.7261904761904762, 'support': 84}, 'macro avg': {'precision': 0.5757575757575757, 'recall': 0.5063492063492064, 'f1-score': 0.5166868112335584, 'support': 84}, 'weighted avg': {'precision': 0.6909090909090908, 'recall': 0.7261904761904762, 'f1-score': 0.6882687522218273, 'support': 84}}",0.7589482,100,20,256,100,0.01,0.8,0.4,True,False,False,categorical_crossentropy,binary_crossentropy
5,6,0.800000011920929,"{'Basal': {'precision': 0.7647058823529411, 'recall': 1.0, 'f1-score': 0.8666666666666666, 'support': 13}, 'Her2': {'precision': 0.8, 'recall': 0.6666666666666666, 'f1-score': 0.7272727272727272, 'support': 6}, 'LumA': {'precision': 0.9210526315789473, 'recall': 0.8536585365853658, 'f1-score': 0.8860759493670887, 'support': 41}, 'LumB': {'precision': 0.6, 'recall': 0.6666666666666666, 'f1-score': 0.631578947368421, 'support': 18}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 2}, 'micro avg': {'precision': 0.8, 'recall': 0.8, 'f1-score': 0.8000000000000002, 'support': 80}, 'macro avg': {'precision': 0.6171517027863778, 'recall': 0.6373983739837398, 'f1-score': 0.6223188581349808, 'support': 80}, 'weighted avg': {'precision': 0.7913041795665634, 'recall': 0.8, 'f1-score': 0.7915979750873156, 'support': 80}}",0.7589482,100,20,256,100,0.01,0.8,0.4,True,False,False,categorical_crossentropy,binary_crossentropy
6,7,0.7848101258277893,"{'Basal': {'precision': 1.0, 'recall': 0.9230769230769231, 'f1-score': 0.9600000000000001, 'support': 13}, 'Her2': {'precision': 0.5714285714285714, 'recall': 0.6666666666666666, 'f1-score': 0.6153846153846153, 'support': 6}, 'LumA': {'precision': 0.76, 'recall': 0.926829268292683, 'f1-score': 0.8351648351648352, 'support': 41}, 'LumB': {'precision': 0.8, 'recall': 0.47058823529411764, 'f1-score': 0.5925925925925927, 'support': 17}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 2}, 'micro avg': {'precision': 0.7848101265822784, 'recall': 0.7848101265822784, 'f1-score': 0.7848101265822784, 'support': 79}, 'macro avg': {'precision': 0.6262857142857143, 'recall': 0.5974322186660781, 'f1-score': 0.6006284086284086, 'support': 79}, 'weighted avg': {'precision': 0.7745388788426764, 'recall': 0.7848101265822784, 'f1-score': 0.7656726583308862, 'support': 79}}",0.7589482,100,20,256,100,0.01,0.8,0.4,True,False,False,categorical_crossentropy,binary_crossentropy
7,8,0.797468364238739,"{'Basal': {'precision': 0.9285714285714286, 'recall': 1.0, 'f1-score': 0.962962962962963, 'support': 13}, 'Her2': {'precision': 1.0, 'recall': 0.5, 'f1-score': 0.6666666666666666, 'support': 6}, 'LumA': {'precision': 0.7454545454545455, 'recall': 1.0, 'f1-score': 0.8541666666666666, 'support': 41}, 'LumB': {'precision': 0.8571428571428571, 'recall': 0.35294117647058826, 'f1-score': 0.5, 'support': 17}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 2}, 'micro avg': {'precision': 0.7974683544303798, 'recall': 0.7974683544303798, 'f1-score': 0.7974683544303798, 'support': 79}, 'macro avg': {'precision': 0.7062337662337662, 'recall': 0.5705882352941176, 'f1-score': 0.5967592592592592, 'support': 79}, 'weighted avg': {'precision': 0.8000821962847279, 'recall': 0.7974683544303798, 'f1-score': 0.7599917955930614, 'support': 79}}",0.7589482,100,20,256,100,0.01,0.8,0.4,True,False,False,categorical_crossentropy,binary_crossentropy
8,9,0.7088607549667358,"{'Basal': {'precision': 0.75, 'recall': 0.9230769230769231, 'f1-score': 0.8275862068965517, 'support': 13}, 'Her2': {'precision': 1.0, 'recall': 0.3333333333333333, 'f1-score': 0.5, 'support': 6}, 'LumA': {'precision': 0.7346938775510204, 'recall': 0.8780487804878049, 'f1-score': 0.8, 'support': 41}, 'LumB': {'precision': 0.5, 'recall': 0.35294117647058826, 'f1-score': 0.41379310344827586, 'support': 17}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 2}, 'micro avg': {'precision': 0.7088607594936709, 'recall': 0.7088607594936709, 'f1-score': 0.7088607594936709, 'support': 79}, 'macro avg': {'precision': 0.596938775510204, 'recall': 0.4974800426737299, 'f1-score': 0.5082758620689655, 'support': 79}, 'weighted avg': {'precision': 0.6882588478429347, 'recall': 0.7088607594936709, 'f1-score': 0.6783937145351376, 'support': 79}}",0.7589482,100,20,256,100,0.01,0.8,0.4,True,False,False,categorical_crossentropy,binary_crossentropy
9,10,0.7721518874168396,"{'Basal': {'precision': 0.7647058823529411, 'recall': 1.0, 'f1-score': 0.8666666666666666, 'support': 13}, 'Her2': {'precision': 1.0, 'recall': 0.3333333333333333, 'f1-score': 0.5, 'support': 6}, 'LumA': {'precision': 0.7872340425531915, 'recall': 0.9024390243902439, 'f1-score': 0.8409090909090909, 'support': 41}, 'LumB': {'precision': 0.6923076923076923, 'recall': 0.5294117647058824, 'f1-score': 0.5999999999999999, 'support': 17}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 2}, 'micro avg': {'precision': 0.7721518987341772, 'recall': 0.7721518987341772, 'f1-score': 0.7721518987341772, 'support': 79}, 'macro avg': {'precision': 0.6488495234427649, 'recall': 0.5530368244858919, 'f1-score': 0.5615151515151515, 'support': 79}, 'weighted avg': {'precision': 0.7593291517025299, 'recall': 0.7721518987341772, 'f1-score': 0.7461258151131568, 'support': 79}}",0.7589482,100,20,256,100,0.01,0.8,0.4,True,False,False,categorical_crossentropy,binary_crossentropy
